Grup_taxon;Nom_cat;Nom_cien;N_indi;N_obs;Data_obs;x;y
Aus;Falciot negre;Apus apus;0;1;2017-05-04;2.773884195;42.09788104
Aus;Falciot negre;Apus apus;7;1;2017-05-04;3.32196071;42.31935523
Aus;Falciot negre;Apus apus;0;1;2017-05-05;3.0650974;41.80654577
Aus;Falciot negre;Apus apus;0;1;2017-05-05;3.02898279;41.80656056
Aus;Falciot negre;Apus apus;0;1;2017-05-05;3.055615425;41.81287488
Aus;Falciot negre;Apus apus;0;1;2017-05-05;2.806342;41.791856
Aus;Falciot negre;Apus apus;0;1;2017-05-05;2.258076668;41.99531788
Aus;Falciot negre;Apus apus;3;1;2017-05-05;2.08813974;41.93804474
Aus;Falciot negre;Apus apus;0;1;2017-05-05;2.15331433;41.56926312
Aus;Falciot negre;Apus apus;0;1;2017-05-05;2.16484293;41.60537586
Aus;Falciot negre;Apus apus;10;1;2017-05-05;2.093367577;41.55204464
Aus;Falciot negre;Apus apus;2;1;2017-05-05;2.2373707;41.56084423
Aus;Falciot negre;Apus apus;10;1;2017-05-05;2.32541132;41.53041867
Aus;Falciot negre;Apus apus;0;1;2017-05-05;2.403659;41.509882
Aus;Falciot negre;Apus apus;0;1;2017-05-05;2.71634828;41.72515164
Aus;Falciot negre;Apus apus;0;1;2017-05-05;2.68972222;41.7316666
Aus;Falciot negre;Apus apus;0;1;2017-05-05;2.350203832;41.49191806
Aus;Falciot negre;Apus apus;1;1;2017-05-05;2.25722909;41.48515291
Aus;Falciot negre;Apus apus;28;1;2017-05-05;2.204926;41.460109
Aus;Falciot negre;Apus apus;0;1;2017-05-05;2.16692506;41.44326129
Aus;Falciot negre;Apus apus;0;1;2017-05-05;2.145552635;41.43999186
Aus;Falciot negre;Apus apus;0;1;2017-05-05;2.115022;41.393368
Aus;Falciot negre;Apus apus;0;1;2017-05-05;2.16761533;41.38922207
Aus;Falciot negre;Apus apus;8;1;2017-05-05;2.18818903;41.42494996
Aus;Falciot negre;Apus apus;0;1;2017-05-05;2.037620544;41.36893854
Aus;Falciot negre;Apus apus;0;1;2017-05-05;2.097514;41.331298
Aus;Falciot negre;Apus apus;0;1;2017-05-05;2.118452;41.30759
Aus;Falciot negre;Apus apus;40;2;2017-05-05;2.12216594;41.30279995
Aus;Falciot negre;Apus apus;1;1;2017-05-05;0.694799423;40.6589595
Aus;Falciot negre;Apus apus;0;1;2017-05-05;0.6932382;40.8016647
Aus;Falciot negre;Apus apus;0;3;2017-05-05;0.747413635;41.49485316
Aus;Falciot negre;Apus apus;16;1;2017-05-05;0.97649641;41.23032678
Aus;Falciot negre;Apus apus;0;1;2017-05-05;1.160631;41.098929
Aus;Falciot negre;Apus apus;0;1;2017-05-05;1.27491882;41.67652498
Aus;Falciot negre;Apus apus;0;1;2017-05-05;1.9340424;41.77459811
Aus;Falciot negre;Apus apus;10;1;2017-05-05;0.82674437;41.78600269
Aus;Falciot negre;Apus apus;0;1;2017-05-05;0.93815196;41.68898768
Aus;Falciot negre;Apus apus;0;1;2017-05-05;0.89217545;41.62510852
Aus;Falciot negre;Apus apus;0;1;2017-05-05;0.9497236;41.68215179
Aus;Falciot negre;Apus apus;0;1;2017-05-05;0.89246867;41.61610746
Aus;Falciot negre;Apus apus;0;1;2017-05-05;0.706579685;41.60174086
Aus;Falciot negre;Apus apus;0;1;2017-05-05;0.58828261;41.72720543
Aus;Falciot negre;Apus apus;6;1;2017-05-05;2.2186154;42.1191357
Aus;Falciot negre;Apus apus;2;1;2017-05-05;2.23071149;42.11921744
Aus;Falciot negre;Apus apus;35;1;2017-05-05;2.285862;42.23198
Aus;Falciot negre;Apus apus;80;1;2017-05-05;2.50459974;42.18787782
Aus;Falciot negre;Apus apus;0;1;2017-05-05;3.093924;42.313791
Aus;Falciot negre;Apus apus;0;1;2017-05-06;3.0650974;41.80654577
Aus;Falciot negre;Apus apus;0;1;2017-05-06;3.05647;41.797928
Aus;Falciot negre;Apus apus;0;1;2017-05-06;3.055615425;41.81287488
Aus;Falciot negre;Apus apus;0;1;2017-05-06;2.82412131;41.99374248
Aus;Falciot negre;Apus apus;0;1;2017-05-06;2.93265826;41.8245582
Aus;Falciot negre;Apus apus;0;1;2017-05-06;2.28680008;41.88510465
Aus;Falciot negre;Apus apus;70;1;2017-05-06;2.005861;41.788795
Aus;Falciot negre;Apus apus;15;1;2017-05-06;2.435015;41.777843
Aus;Falciot negre;Apus apus;0;1;2017-05-06;2.18771127;41.69560989
Aus;Falciot negre;Apus apus;12;1;2017-05-06;2.1636788;41.6954375
Aus;Falciot negre;Apus apus;5;1;2017-05-06;2.301211;41.616518
Aus;Falciot negre;Apus apus;40;1;2017-05-06;2.68578001;41.65721305
Aus;Falciot negre;Apus apus;4;1;2017-05-06;2.215826511;41.49284411
Aus;Falciot negre;Apus apus;10;1;2017-05-06;2.115177;41.393676
Aus;Falciot negre;Apus apus;10;1;2017-05-06;2.11989866;41.37985957
Aus;Falciot negre;Apus apus;8;1;2017-05-06;2.19174;41.424397
Aus;Falciot negre;Apus apus;0;1;2017-05-06;2.217113972;41.42794253
Aus;Falciot negre;Apus apus;5;1;2017-05-06;2.208851;41.42572
Aus;Falciot negre;Apus apus;20;1;2017-05-06;2.046961;41.337492
Aus;Falciot negre;Apus apus;0;1;2017-05-06;2.097284;41.331302
Aus;Falciot negre;Apus apus;0;2;2017-05-06;2.11969614;41.30734236
Aus;Falciot negre;Apus apus;0;1;2017-05-06;2.12086836;41.30780724
Aus;Falciot negre;Apus apus;15;1;2017-05-06;2.11416475;41.31148496
Aus;Falciot negre;Apus apus;20;4;2017-05-06;2.12216594;41.30279995
Aus;Falciot negre;Apus apus;210;2;2017-05-06;2.124567032;41.30456991
Aus;Falciot negre;Apus apus;17;1;2017-05-06;2.08620675;41.3014482
Aus;Falciot negre;Apus apus;2;1;2017-05-06;2.047330141;41.30985278
Aus;Falciot negre;Apus apus;0;1;2017-05-06;2.061648;41.280381
Aus;Falciot negre;Apus apus;6;1;2017-05-06;2.13093032;41.29764209
Aus;Falciot negre;Apus apus;0;1;2017-05-06;0.58761532;40.77248166
Aus;Falciot negre;Apus apus;0;1;2017-05-06;0.66986306;40.7921874
Aus;Falciot negre;Apus apus;0;1;2017-05-06;0.717854;40.77513221
Aus;Falciot negre;Apus apus;0;1;2017-05-06;0.87555678;41.39963802
Aus;Falciot negre;Apus apus;0;1;2017-05-06;0.79309617;41.36205847
Aus;Falciot negre;Apus apus;0;1;2017-05-06;0.524334;41.236185
Aus;Falciot negre;Apus apus;0;1;2017-05-06;1.21794146;41.12623077
Aus;Falciot negre;Apus apus;3;1;2017-05-06;1.89550742;41.24996482
Aus;Falciot negre;Apus apus;0;1;2017-05-06;1.688071;41.305675
Aus;Falciot negre;Apus apus;0;1;2017-05-06;1.902734252;41.25528052
Aus;Falciot negre;Apus apus;0;1;2017-05-06;1.928074581;41.29830064
Aus;Falciot negre;Apus apus;4;1;2017-05-06;1.632686503;41.5730982
Aus;Falciot negre;Apus apus;3;1;2017-05-06;1.767646572;41.60940862
Aus;Falciot negre;Apus apus;0;2;2017-05-06;1.842226982;41.77652856
Aus;Falciot negre;Apus apus;0;2;2017-05-06;1.89779807;41.7832628
Aus;Falciot negre;Apus apus;1;1;2017-05-06;1.0074237;41.78027371
Aus;Falciot negre;Apus apus;35;1;2017-05-06;0.75617152;41.76349889
Aus;Falciot negre;Apus apus;0;7;2017-05-06;0.9365652;41.78433387
Aus;Falciot negre;Apus apus;0;9;2017-05-06;0.982566858;41.77646983
Aus;Falciot negre;Apus apus;0;8;2017-05-06;0.9497236;41.68215179
Aus;Falciot negre;Apus apus;1;1;2017-05-06;0.96245329;41.68041488
Aus;Falciot negre;Apus apus;0;1;2017-05-06;0.72487419;41.60390494
Aus;Falciot negre;Apus apus;0;1;2017-05-06;0.88733149;42.1383664
Aus;Falciot negre;Apus apus;15;1;2017-05-06;1.85086614;42.38622193
Aus;Falciot negre;Apus apus;20;1;2017-05-06;1.91159652;42.38681464
Aus;Falciot negre;Apus apus;0;1;2017-05-06;2.1535844;42.39721423
Aus;Falciot negre;Apus apus;15;5;2017-05-06;2.28866901;42.34474492
Aus;Falciot negre;Apus apus;6;1;2017-05-06;2.71377548;42.30156393
Aus;Falciot negre;Apus apus;32;1;2017-05-06;2.78650633;42.31973456
Aus;Falciot negre;Apus apus;30;7;2017-05-06;2.50459974;42.18787782
Aus;Falciot negre;Apus apus;0;1;2017-05-06;3.096351;42.212106
Aus;Falciot negre;Apus apus;4;1;2017-05-06;3.09852529;42.21206028
Aus;Falciot negre;Apus apus;10;1;2017-05-06;3.286226162;42.31814861
Aus;Falciot negre;Apus apus;60;2;2017-05-06;3.32196071;42.31935523
Aus;Falciot negre;Apus apus;0;5;2017-05-06;3.20769143;42.263421
Aus;Falciot negre;Apus apus;0;6;2017-05-06;3.02902645;42.35374732
Aus;Falciot negre;Apus apus;0;1;2017-05-06;3.150211;42.40757
Aus;Falciot negre;Apus apus;0;1;2017-05-07;3.01693746;41.77954227
Aus;Falciot negre;Apus apus;0;1;2017-05-07;3.0650974;41.80654577
Aus;Falciot negre;Apus apus;0;1;2017-05-07;3.0530592;41.80655196
Aus;Falciot negre;Apus apus;0;1;2017-05-07;3.02898279;41.80656056
Aus;Falciot negre;Apus apus;0;1;2017-05-07;2.83600371;41.95055534
Aus;Falciot negre;Apus apus;0;1;2017-05-07;2.93264882;41.83356504
Aus;Falciot negre;Apus apus;0;1;2017-05-07;2.795717;41.832716
Aus;Falciot negre;Apus apus;0;1;2017-05-07;2.72772371;41.87829603
Aus;Falciot negre;Apus apus;0;1;2017-05-07;2.37806522;41.89494811
Aus;Falciot negre;Apus apus;0;1;2017-05-07;2.29014449;41.99877954
Aus;Falciot negre;Apus apus;35;1;2017-05-07;2.06401711;41.93785062
Aus;Falciot negre;Apus apus;7;1;2017-05-07;2.169669;41.842932
Aus;Falciot negre;Apus apus;0;1;2017-05-07;2.115321;41.748385
Aus;Falciot negre;Apus apus;0;1;2017-05-07;2.199077;41.65371
Aus;Falciot negre;Apus apus;2;1;2017-05-07;2.245112738;41.59850573
Aus;Falciot negre;Apus apus;0;1;2017-05-07;2.120966441;41.53311013
Aus;Falciot negre;Apus apus;10;1;2017-05-07;2.06988306;41.5325899
Aus;Falciot negre;Apus apus;0;1;2017-05-07;2.365613;41.52772
Aus;Falciot negre;Apus apus;0;1;2017-05-07;2.44146401;41.53499509
Aus;Falciot negre;Apus apus;40;1;2017-05-07;2.44130897;41.55300881
Aus;Falciot negre;Apus apus;0;1;2017-05-07;2.62011303;41.73388077
Aus;Falciot negre;Apus apus;20;1;2017-05-07;2.68578001;41.65721305
Aus;Falciot negre;Apus apus;10;1;2017-05-07;2.858033;41.703899
Aus;Falciot negre;Apus apus;0;1;2017-05-07;2.36817411;41.48913804
Aus;Falciot negre;Apus apus;1;1;2017-05-07;2.305257;41.479939
Aus;Falciot negre;Apus apus;8;1;2017-05-07;2.257273936;41.48358765
Aus;Falciot negre;Apus apus;8;1;2017-05-07;2.25722909;41.48515291
Aus;Falciot negre;Apus apus;10;1;2017-05-07;2.115307;41.393334
Aus;Falciot negre;Apus apus;12;1;2017-05-07;2.19174;41.424397
Aus;Falciot negre;Apus apus;0;1;2017-05-07;2.189321;41.383338
Aus;Falciot negre;Apus apus;15;1;2017-05-07;2.167845;41.37120888
Aus;Falciot negre;Apus apus;0;1;2017-05-07;2.097035;41.331386
Aus;Falciot negre;Apus apus;0;1;2017-05-07;0.60838499;40.85397972
Aus;Falciot negre;Apus apus;0;1;2017-05-07;0.7053542;40.78716131
Aus;Falciot negre;Apus apus;0;1;2017-05-07;0.65484819;40.88195597
Aus;Falciot negre;Apus apus;0;1;2017-05-07;0.629027519;40.89173313
Aus;Falciot negre;Apus apus;0;1;2017-05-07;0.51553689;41.49935663
Aus;Falciot negre;Apus apus;0;1;2017-05-07;0.53782312;41.47396094
Aus;Falciot negre;Apus apus;0;1;2017-05-07;1.160474;41.10011
Aus;Falciot negre;Apus apus;0;1;2017-05-07;1.456724;41.228371
Aus;Falciot negre;Apus apus;0;1;2017-05-07;1.548696;41.184806
Aus;Falciot negre;Apus apus;0;1;2017-05-07;1.525119;41.202524
Aus;Falciot negre;Apus apus;0;1;2017-05-07;1.35588009;41.32644299
Aus;Falciot negre;Apus apus;0;1;2017-05-07;1.10072185;41.67220131
Aus;Falciot negre;Apus apus;0;1;2017-05-07;1.57852763;41.52756541
Aus;Falciot negre;Apus apus;3;1;2017-05-07;1.80894504;41.67002927
Aus;Falciot negre;Apus apus;0;1;2017-05-07;1.88747738;41.68408855
Aus;Falciot negre;Apus apus;1;1;2017-05-07;1.502677;41.994443
Aus;Falciot negre;Apus apus;0;1;2017-05-07;0.72927205;41.82014086
Aus;Falciot negre;Apus apus;0;1;2017-05-07;0.71724085;41.81990227
Aus;Falciot negre;Apus apus;0;1;2017-05-07;0.9497236;41.68215179
Aus;Falciot negre;Apus apus;0;2;2017-05-07;0.9994683;41.58958645
Aus;Falciot negre;Apus apus;0;1;2017-05-07;0.89853078;42.16558933
Aus;Falciot negre;Apus apus;4;1;2017-05-07;1.507170524;42.53534792
Aus;Falciot negre;Apus apus;0;1;2017-05-07;1.82891497;42.25991734
Aus;Falciot negre;Apus apus;20;1;2017-05-07;2.221502;42.219805
Aus;Falciot negre;Apus apus;0;1;2017-05-07;2.78650633;42.31973456
Aus;Falciot negre;Apus apus;18;1;2017-05-07;2.90790086;42.29287804
Aus;Falciot negre;Apus apus;0;1;2017-05-07;2.589903;42.02567
Aus;Falciot negre;Apus apus;100;1;2017-05-07;3.155594657;42.32798345
Aus;Falciot negre;Apus apus;1;1;2017-05-07;3.20769143;42.263421
Aus;Falciot negre;Apus apus;0;1;2017-05-07;3.208456;42.263198
Aus;Falciot negre;Apus apus;0;1;2017-05-07;3.208669;42.263173
Aus;Falciot negre;Apus apus;0;1;2017-05-07;3.08992071;42.33791016
Aus;Falciot negre;Apus apus;0;1;2017-05-08;2.83812347;41.9451974
Aus;Falciot negre;Apus apus;0;1;2017-05-08;2.258076668;41.99531788
Aus;Falciot negre;Apus apus;20;1;2017-05-08;2.33125668;41.7595834
Aus;Falciot negre;Apus apus;0;1;2017-05-08;2.115321;41.748385
Aus;Falciot negre;Apus apus;0;1;2017-05-08;2.14132162;41.56917417
Aus;Falciot negre;Apus apus;0;1;2017-05-08;2.119838;41.579545
Aus;Falciot negre;Apus apus;0;1;2017-05-08;2.14144086;41.56016793
Aus;Falciot negre;Apus apus;0;1;2017-05-08;2.22570176;41.53374469
Aus;Falciot negre;Apus apus;0;1;2017-05-08;2.370556;41.539536
Aus;Falciot negre;Apus apus;0;1;2017-05-08;2.36817411;41.48913804
Aus;Falciot negre;Apus apus;0;1;2017-05-08;2.035132856;41.48625721
Aus;Falciot negre;Apus apus;0;1;2017-05-08;2.1192908;41.42489181
Aus;Falciot negre;Apus apus;4;1;2017-05-08;2.091523034;41.42731649
Aus;Falciot negre;Apus apus;20;1;2017-05-08;2.110383511;41.39937878
Aus;Falciot negre;Apus apus;0;1;2017-05-08;2.115151;41.393107
Aus;Falciot negre;Apus apus;0;1;2017-05-08;2.16761533;41.38922207
Aus;Falciot negre;Apus apus;0;1;2017-05-08;2.174340774;41.40362637
Aus;Falciot negre;Apus apus;2;1;2017-05-08;2.142205238;41.40842399
Aus;Falciot negre;Apus apus;10;1;2017-05-08;2.19164627;41.38038598
Aus;Falciot negre;Apus apus;0;1;2017-05-08;2.097093;41.331345
Aus;Falciot negre;Apus apus;0;1;2017-05-08;0.7053542;40.78716131
Aus;Falciot negre;Apus apus;0;1;2017-05-08;1.730730791;41.21682513
Aus;Falciot negre;Apus apus;6;1;2017-05-08;1.26032756;41.32503803
Aus;Falciot negre;Apus apus;30;1;2017-05-08;1.09233946;41.34939643
Aus;Falciot negre;Apus apus;0;1;2017-05-08;1.08413213;41.62846937
Aus;Falciot negre;Apus apus;0;1;2017-05-08;1.334564557;41.61245469
Aus;Falciot negre;Apus apus;0;1;2017-05-08;1.55073729;41.69834839
Aus;Falciot negre;Apus apus;0;2;2017-05-08;1.842226982;41.77652856
Aus;Falciot negre;Apus apus;0;1;2017-05-08;0.75617152;41.76349889
Aus;Falciot negre;Apus apus;0;1;2017-05-08;0.82674437;41.78600269
Aus;Falciot negre;Apus apus;0;1;2017-05-08;0.9497236;41.68215179
Aus;Falciot negre;Apus apus;0;1;2017-05-08;0.98674833;41.67183678
Aus;Falciot negre;Apus apus;0;1;2017-05-08;0.706579685;41.60174086
Aus;Falciot negre;Apus apus;0;1;2017-05-08;0.74000469;41.51413938
Aus;Falciot negre;Apus apus;0;1;2017-05-08;1.51998138;42.50849764
Aus;Falciot negre;Apus apus;20;1;2017-05-08;2.286239862;42.23141699
Aus;Falciot negre;Apus apus;0;1;2017-05-08;2.13061265;42.36166721
Aus;Falciot negre;Apus apus;13;1;2017-05-08;2.84722734;42.30181937
Aus;Falciot negre;Apus apus;14;1;2017-05-08;2.837693;42.309798
Aus;Falciot negre;Apus apus;2;1;2017-05-08;2.50459974;42.18787782
Aus;Falciot negre;Apus apus;0;1;2017-05-08;3.00492643;42.06775764
Aus;Falciot negre;Apus apus;0;1;2017-05-09;2.827992;41.887461
Aus;Falciot negre;Apus apus;0;1;2017-05-09;2.67938266;41.90519143
Aus;Falciot negre;Apus apus;0;1;2017-05-09;2.29014449;41.99877954
Aus;Falciot negre;Apus apus;0;1;2017-05-09;2.258076668;41.99531788
Aus;Falciot negre;Apus apus;0;2;2017-05-09;2.18461899;41.78431474
Aus;Falciot negre;Apus apus;5;1;2017-05-09;2.16356209;41.70444358
Aus;Falciot negre;Apus apus;15;1;2017-05-09;2.42931851;41.55294993
Aus;Falciot negre;Apus apus;2;1;2017-05-09;2.41724718;41.5618966
Aus;Falciot negre;Apus apus;10;1;2017-05-09;2.272182639;41.46290596
Aus;Falciot negre;Apus apus;0;1;2017-05-09;2.112465;41.399054
Aus;Falciot negre;Apus apus;1;1;2017-05-09;2.115183;41.39303
Aus;Falciot negre;Apus apus;9;1;2017-05-09;2.18818903;41.42494996
Aus;Falciot negre;Apus apus;0;1;2017-05-09;2.097208;41.331382
Aus;Falciot negre;Apus apus;0;1;2017-05-09;2.124567032;41.30456991
Aus;Falciot negre;Apus apus;0;1;2017-05-09;0.70508344;40.80190102
Aus;Falciot negre;Apus apus;0;1;2017-05-09;1.73797836;41.34027519
Aus;Falciot negre;Apus apus;1;1;2017-05-09;1.02338117;41.25816262
Aus;Falciot negre;Apus apus;0;1;2017-05-09;1.12012756;41.62906387
Aus;Falciot negre;Apus apus;0;1;2017-05-09;1.09453858;41.68268156
Aus;Falciot negre;Apus apus;0;1;2017-05-09;1.03340079;41.71767699
Aus;Falciot negre;Apus apus;0;1;2017-05-09;1.03312619;41.72667868
Aus;Falciot negre;Apus apus;0;1;2017-05-09;1.88716694;41.70209926
Aus;Falciot negre;Apus apus;0;1;2017-05-09;1.87515054;41.70198225
Aus;Falciot negre;Apus apus;0;1;2017-05-09;1.886379387;41.76598342
Aus;Falciot negre;Apus apus;0;1;2017-05-09;1.16171296;41.85489776
Aus;Falciot negre;Apus apus;0;1;2017-05-09;0.82674437;41.78600269
Aus;Falciot negre;Apus apus;200;1;2017-05-09;0.95414993;41.56318303
Aus;Falciot negre;Apus apus;0;1;2017-05-09;0.95443391;41.55418152
Aus;Falciot negre;Apus apus;0;1;2017-05-09;0.72487419;41.60390494
Aus;Falciot negre;Apus apus;25;1;2017-05-09;1.124167;42.625175
Aus;Falciot negre;Apus apus;40;1;2017-05-09;2.286239862;42.23141699
Aus;Falciot negre;Apus apus;7;1;2017-05-09;2.25203744;42.36252369
Aus;Falciot negre;Apus apus;0;1;2017-05-09;2.773728273;42.09769502
Aus;Falciot negre;Apus apus;10;1;2017-05-09;2.89618363;42.04069132
Aus;Falciot negre;Apus apus;0;1;2017-05-09;3.10201607;42.31088184
Aus;Falciot negre;Apus apus;3;1;2017-05-09;3.02927573;42.44601317
Aus;Falciot negre;Apus apus;15;1;2017-05-09;3.0171183;42.4550215
Aus;Falciot negre;Apus apus;0;1;2017-05-10;2.29014449;41.99877954
Aus;Falciot negre;Apus apus;0;1;2017-05-10;2.258076668;41.99531788
Aus;Falciot negre;Apus apus;2;1;2017-05-10;2.245112738;41.59850573
Aus;Falciot negre;Apus apus;0;1;2017-05-10;2.16542301;41.56034451
Aus;Falciot negre;Apus apus;0;1;2017-05-10;2.17741416;41.56043092
Aus;Falciot negre;Apus apus;0;1;2017-05-10;2.249622842;41.52344406
Aus;Falciot negre;Apus apus;0;1;2017-05-10;2.16692506;41.44326129
Aus;Falciot negre;Apus apus;4;1;2017-05-10;2.11892542;41.45191097
Aus;Falciot negre;Apus apus;4;1;2017-05-10;2.11916906;41.43389821
Aus;Falciot negre;Apus apus;5;1;2017-05-10;2.10720141;41.43380595
Aus;Falciot negre;Apus apus;0;1;2017-05-10;2.114936;41.39361
Aus;Falciot negre;Apus apus;0;1;2017-05-10;2.16761533;41.38922207
Aus;Falciot negre;Apus apus;2;1;2017-05-10;2.142205238;41.40842399
Aus;Falciot negre;Apus apus;0;1;2017-05-10;2.097284;41.331302
Aus;Falciot negre;Apus apus;0;1;2017-05-10;2.06451242;41.28242117
Aus;Falciot negre;Apus apus;0;1;2017-05-10;0.49527309;40.70746234
Aus;Falciot negre;Apus apus;0;1;2017-05-10;0.70477317;40.81090223
Aus;Falciot negre;Apus apus;2;1;2017-05-10;0.54663068;41.23997965
Aus;Falciot negre;Apus apus;4;1;2017-05-10;0.5343696;41.24872425
Aus;Falciot negre;Apus apus;3;1;2017-05-10;0.51052156;41.24821077
Aus;Falciot negre;Apus apus;4;1;2017-05-10;0.52312555;41.23046946
Aus;Falciot negre;Apus apus;3;1;2017-05-10;0.53504638;41.23072542
Aus;Falciot negre;Apus apus;1;1;2017-05-10;0.54730389;41.22198063
Aus;Falciot negre;Apus apus;45;2;2017-05-10;1.842226982;41.77652856
Aus;Falciot negre;Apus apus;0;1;2017-05-10;0.82674437;41.78600269
Aus;Falciot negre;Apus apus;0;1;2017-05-10;0.99735782;41.71705426
Aus;Falciot negre;Apus apus;0;1;2017-05-10;0.90417177;41.62532796
Aus;Falciot negre;Apus apus;18;1;2017-05-10;0.9497236;41.68215179
Aus;Falciot negre;Apus apus;0;1;2017-05-10;0.96698186;41.53639095
Aus;Falciot negre;Apus apus;0;1;2017-05-10;1.93512782;42.43206458
Aus;Falciot negre;Apus apus;0;1;2017-05-10;1.8411122;42.06422088
Aus;Falciot negre;Apus apus;30;1;2017-05-10;2.4870193;42.16565396
Aus;Falciot negre;Apus apus;2;1;2017-05-10;2.44538181;42.18455681
Aus;Falciot negre;Apus apus;0;1;2017-05-10;2.77513886;42.10356319
Aus;Falciot negre;Apus apus;6;1;2017-05-10;2.89618363;42.04069132
Aus;Falciot negre;Apus apus;0;1;2017-05-11;2.29014449;41.99877954
Aus;Falciot negre;Apus apus;0;1;2017-05-11;2.27723394;41.99692469
Aus;Falciot negre;Apus apus;2;1;2017-05-11;2.245112738;41.59850573
Aus;Falciot negre;Apus apus;0;1;2017-05-11;2.367262;41.52538
Aus;Falciot negre;Apus apus;0;1;2017-05-11;2.329722;41.610833
Aus;Falciot negre;Apus apus;0;1;2017-05-11;2.56072717;41.62558452
Aus;Falciot negre;Apus apus;0;1;2017-05-11;2.76466976;41.66221143
Aus;Falciot negre;Apus apus;0;1;2017-05-11;2.77649397;41.71627736
Aus;Falciot negre;Apus apus;20;1;2017-05-11;2.382021424;41.49864703
Aus;Falciot negre;Apus apus;0;1;2017-05-11;2.36817411;41.48913804
Aus;Falciot negre;Apus apus;0;1;2017-05-11;2.16692506;41.44326129
Aus;Falciot negre;Apus apus;0;1;2017-05-11;2.089833243;41.42600523
Aus;Falciot negre;Apus apus;14;1;2017-05-11;2.04762724;41.41531353
Aus;Falciot negre;Apus apus;0;1;2017-05-11;2.115265;41.393234
Aus;Falciot negre;Apus apus;0;1;2017-05-11;2.098732;41.38067
Aus;Falciot negre;Apus apus;0;1;2017-05-11;2.16761533;41.38922207
Aus;Falciot negre;Apus apus;0;1;2017-05-11;2.135322062;41.43702588
Aus;Falciot negre;Apus apus;0;1;2017-05-11;2.14310454;41.43407899
Aus;Falciot negre;Apus apus;0;1;2017-05-11;2.097284;41.331302
Aus;Falciot negre;Apus apus;0;1;2017-05-11;2.11969614;41.30734236
Aus;Falciot negre;Apus apus;0;1;2017-05-11;2.12244884;41.30397309
Aus;Falciot negre;Apus apus;0;1;2017-05-11;2.12412458;41.30193214
Aus;Falciot negre;Apus apus;0;1;2017-05-11;2.047330141;41.30985278
Aus;Falciot negre;Apus apus;0;1;2017-05-11;2.03260036;41.29813674
Aus;Falciot negre;Apus apus;0;1;2017-05-11;2.128000259;41.3060851
Aus;Falciot negre;Apus apus;0;1;2017-05-11;0.66923307;40.81018937
Aus;Falciot negre;Apus apus;3;1;2017-05-11;0.81016774;41.20926858
Aus;Falciot negre;Apus apus;0;1;2017-05-11;1.683775;41.348004
Aus;Falciot negre;Apus apus;50;1;2017-05-11;1.878885091;41.25663242
Aus;Falciot negre;Apus apus;0;1;2017-05-11;1.754252;41.338612
Aus;Falciot negre;Apus apus;0;1;2017-05-11;1.81999621;41.43121839
Aus;Falciot negre;Apus apus;0;1;2017-05-11;1.102581024;41.62654255
Aus;Falciot negre;Apus apus;0;1;2017-05-11;1.02221441;41.69046569
Aus;Falciot negre;Apus apus;0;1;2017-05-11;1.842226982;41.77652856
Aus;Falciot negre;Apus apus;0;1;2017-05-11;0.94073453;41.60797607
Aus;Falciot negre;Apus apus;0;1;2017-05-11;0.99066419;41.54581398
Aus;Falciot negre;Apus apus;0;1;2017-05-11;2.28896;42.236559
Aus;Falciot negre;Apus apus;14;2;2017-05-11;2.50459974;42.18787782
Aus;Falciot negre;Apus apus;0;1;2017-05-12;3.0650974;41.80654577
Aus;Falciot negre;Apus apus;0;1;2017-05-12;3.055615425;41.81287488
Aus;Falciot negre;Apus apus;0;1;2017-05-12;2.93264882;41.83356504
Aus;Falciot negre;Apus apus;0;1;2017-05-12;2.93265826;41.8245582
Aus;Falciot negre;Apus apus;12;1;2017-05-12;2.979748;41.825745
Aus;Falciot negre;Apus apus;0;1;2017-05-12;2.29014449;41.99877954
Aus;Falciot negre;Apus apus;0;1;2017-05-12;2.258076668;41.99531788
Aus;Falciot negre;Apus apus;1;1;2017-05-12;2.349722;41.627778
Aus;Falciot negre;Apus apus;10;2;2017-05-12;2.245112738;41.59850573
Aus;Falciot negre;Apus apus;0;1;2017-05-12;2.133448;41.617266
Aus;Falciot negre;Apus apus;0;1;2017-05-12;2.20139663;41.5606
Aus;Falciot negre;Apus apus;100;1;2017-05-12;2.329722;41.610833
Aus;Falciot negre;Apus apus;0;1;2017-05-12;2.245959265;41.49020957
Aus;Falciot negre;Apus apus;8;1;2017-05-12;2.07129878;41.43352171
Aus;Falciot negre;Apus apus;0;1;2017-05-12;2.115447;41.393434
Aus;Falciot negre;Apus apus;0;1;2017-05-12;2.16761533;41.38922207
Aus;Falciot negre;Apus apus;0;1;2017-05-12;2.097361;41.331222
Aus;Falciot negre;Apus apus;2;1;2017-05-12;2.06451242;41.28242117
Aus;Falciot negre;Apus apus;0;1;2017-05-12;0.4041575;40.61537548
Aus;Falciot negre;Apus apus;0;1;2017-05-12;0.6932382;40.8016647
Aus;Falciot negre;Apus apus;0;1;2017-05-12;0.87555678;41.39963802
Aus;Falciot negre;Apus apus;8;1;2017-05-12;0.98620848;41.30255305
Aus;Falciot negre;Apus apus;0;1;2017-05-12;1.485681102;41.22383099
Aus;Falciot negre;Apus apus;0;1;2017-05-12;1.42320955;41.14931966
