ID_GRAFIC,Grup_taxon,Nom_cat,Nom_cien,N_indi,N_obs,Data_obs,x,y,MAPX,MAPY
18,Aus,Falciot negre,Apus apus,7,1,2022-03-23,2.141917280000000,41.524142810000001,2.14191728000000,41.5241428100000
19,Aus,Falciot negre,Apus apus,0,1,2022-03-23,2.138117000000000,41.375574000000000,2.13811700000000,41.3755740000000
20,Aus,Falciot negre,Apus apus,2,1,2022-03-23,1.912394000000000,41.326782000000001,1.91239400000000,41.3267820000000
21,Aus,Falciot negre,Apus apus,1,1,2022-03-24,2.469084000000000,41.554471999999997,2.46908400000000,41.5544720000000
22,Aus,Falciot negre,Apus apus,2,2,2022-03-24,3.186132240000000,42.031580839999997,3.18613224000000,42.0315808400000
23,Aus,Falciot negre,Apus apus,1,1,2022-03-26,2.812746763229400,41.989090145768003,2.81274676322940,41.9890901457680
24,Aus,Falciot negre,Apus apus,0,1,2022-03-26,2.078795350000000,41.748829649999998,2.07879535000000,41.7488296500000
25,Aus,Falciot negre,Apus apus,8,1,2022-03-26,2.155539150000000,41.398141469999999,2.15553915000000,41.3981414700000
26,Aus,Falciot negre,Apus apus,1,1,2022-03-26,0.521764755249020,41.512947841093997,0.52176475524902,41.5129478410940
27,Aus,Falciot negre,Apus apus,2,1,2022-03-26,3.096123000000000,42.212760000000003,3.09612300000000,42.2127600000000
28,Aus,Falciot negre,Apus apus,1,1,2022-03-26,3.101535000000000,42.213410000000003,3.10153500000000,42.2134100000000
29,Aus,Falciot negre,Apus apus,0,1,2022-03-27,2.150530000000000,41.442244000000002,2.15053000000000,41.4422440000000
30,Aus,Falciot negre,Apus apus,0,1,2022-03-27,2.061577170000000,41.280595769999998,2.06157717000000,41.2805957700000
31,Aus,Falciot negre,Apus apus,0,1,2022-03-27,2.062329000000000,41.279940000000003,2.06232900000000,41.2799400000000
32,Aus,Falciot negre,Apus apus,20,1,2022-03-27,0.521102186067090,40.588907947270997,0.52110218606709,40.5889079472710
33,Aus,Falciot negre,Apus apus,2,1,2022-03-28,2.359357000000000,41.634583999999997,2.35935700000000,41.6345840000000
34,Aus,Falciot negre,Apus apus,0,1,2022-03-28,2.477216000000000,41.599400000000003,2.47721600000000,41.5994000000000
35,Aus,Falciot negre,Apus apus,1,1,2022-03-28,2.156005090000000,41.362115199999998,2.15600509000000,41.3621152000000
36,Aus,Falciot negre,Apus apus,4,1,2022-03-28,1.549230288829800,41.185390572506002,1.54923028882980,41.1853905725060
37,Aus,Falciot negre,Apus apus,1,1,2022-03-28,1.599725000000000,41.491627000000001,1.59972500000000,41.4916270000000
38,Aus,Falciot negre,Apus apus,20,1,2022-03-28,0.628291410000000,41.619964490000001,0.62829141000000,41.6199644900000
39,Aus,Falciot negre,Apus apus,10,1,2022-03-28,0.623149459628900,41.612970397481000,0.62314945962890,41.6129703974810
40,Aus,Falciot negre,Apus apus,3,1,2022-03-29,2.763549000000000,41.913936999999997,2.76354900000000,41.9139370000000
41,Aus,Falciot negre,Apus apus,1,1,2022-03-29,2.671659000000000,41.858978999999998,2.67165900000000,41.8589790000000
42,Aus,Falciot negre,Apus apus,1,1,2022-03-29,2.294902769534900,41.647688932883000,2.29490276953490,41.6476889328830
43,Aus,Falciot negre,Apus apus,1,1,2022-03-29,2.003410000000000,41.561663000000003,2.00341000000000,41.5616630000000
44,Aus,Falciot negre,Apus apus,1,1,2022-03-29,2.252106000000000,41.598036000000000,2.25210600000000,41.5980360000000
45,Aus,Falciot negre,Apus apus,5,1,2022-03-29,1.132126280000000,41.629259529999999,1.13212628000000,41.6292595300000
46,Aus,Falciot negre,Apus apus,3,1,2022-03-29,1.844158172607400,41.748230714407001,1.84415817260740,41.7482307144070
47,Aus,Falciot negre,Apus apus,1,1,2022-03-29,1.814407660000000,41.737398730000002,1.81440766000000,41.7373987300000
48,Aus,Falciot negre,Apus apus,3,1,2022-03-29,1.862021970000000,41.764900500000003,1.86202197000000,41.7649005000000
49,Aus,Falciot negre,Apus apus,2,1,2022-03-29,2.280419490000000,42.002456690000002,2.28041949000000,42.0024566900000
50,Aus,Falciot negre,Apus apus,2,1,2022-03-29,3.103129130000000,42.241947860000003,3.10312913000000,42.2419478600000
51,Aus,Falciot negre,Apus apus,5,1,2022-03-29,3.100885633933100,42.213903830404000,3.10088563393310,42.2139038304040
52,Aus,Falciot negre,Apus apus,20,1,2022-03-29,3.098525290000000,42.212060280000003,3.09852529000000,42.2120602800000
53,Aus,Falciot negre,Apus apus,10,1,2022-03-30,2.811793800000000,41.977538080000002,2.81179380000000,41.9775380800000
54,Aus,Falciot negre,Apus apus,15,1,2022-03-30,2.858766000000000,41.857301999999997,2.85876600000000,41.8573020000000
55,Aus,Falciot negre,Apus apus,2,1,2022-03-30,2.322250000000000,41.927399000000001,2.32225000000000,41.9273990000000
56,Aus,Falciot negre,Apus apus,1,1,2022-03-30,2.286800080000000,41.885104650000002,2.28680008000000,41.8851046500000
57,Aus,Falciot negre,Apus apus,2,1,2022-03-30,2.354932000000000,41.629212000000003,2.35493200000000,41.6292120000000
58,Aus,Falciot negre,Apus apus,1,1,2022-03-30,2.296350500000000,41.651291420000000,2.29635050000000,41.6512914200000
59,Aus,Falciot negre,Apus apus,2,1,2022-03-30,2.246143000000000,41.604413000000001,2.24614300000000,41.6044130000000
60,Aus,Falciot negre,Apus apus,5,1,2022-03-30,2.248944850000000,41.596948990000001,2.24894485000000,41.5969489900000
61,Aus,Falciot negre,Apus apus,24,1,2022-03-30,2.163283924297300,41.381679382203998,2.16328392429730,41.3816793822040
62,Aus,Falciot negre,Apus apus,10,1,2022-03-30,0.724609579230200,40.772241838368998,0.72460957923020,40.7722418383690
63,Aus,Falciot negre,Apus apus,6,1,2022-03-30,1.107358208941300,41.159126215995002,1.10735820894130,41.1591262159950
64,Aus,Falciot negre,Apus apus,0,1,2022-03-30,0.949723600000000,41.682151789999999,0.94972360000000,41.6821517900000
65,Aus,Falciot negre,Apus apus,3,1,2022-03-30,2.295657350000000,42.036451560000003,2.29565735000000,42.0364515600000
66,Aus,Falciot negre,Apus apus,1,1,2022-03-30,3.035034000000000,42.243378999999997,3.03503400000000,42.2433790000000
67,Aus,Falciot negre,Apus apus,20,1,2022-03-30,3.104197000000000,42.208036000000000,3.10419700000000,42.2080360000000
68,Aus,Falciot negre,Apus apus,1,2,2022-03-30,3.100885633933100,42.213903830404000,3.10088563393310,42.2139038304040
69,Aus,Falciot negre,Apus apus,3,1,2022-03-30,3.098525290000000,42.212060280000003,3.09852529000000,42.2120602800000
70,Aus,Falciot negre,Apus apus,16,1,2022-03-31,2.669068000000000,41.859060999999997,2.66906800000000,41.8590610000000
71,Aus,Falciot negre,Apus apus,10,1,2022-03-31,2.741456490000000,41.802013019999997,2.74145649000000,41.8020130200000
72,Aus,Falciot negre,Apus apus,4,2,2022-03-31,2.290144490000000,41.998779540000001,2.29014449000000,41.9987795400000
73,Aus,Falciot negre,Apus apus,0,1,2022-03-31,2.258076667785600,41.995317883294000,2.25807666778560,41.9953178832940
74,Aus,Falciot negre,Apus apus,3,1,2022-03-31,2.296350500000000,41.651291420000000,2.29635050000000,41.6512914200000
75,Aus,Falciot negre,Apus apus,45,2,2022-03-31,2.284242460000000,41.660223680000001,2.28424246000000,41.6602236800000
76,Aus,Falciot negre,Apus apus,12,1,2022-03-31,2.296252460000000,41.660297849999999,2.29625246000000,41.6602978500000
77,Aus,Falciot negre,Apus apus,20,1,2022-03-31,2.244552000000000,41.598368999999998,2.24455200000000,41.5983690000000
78,Aus,Falciot negre,Apus apus,0,1,2022-03-31,2.165307100000000,41.569350810000003,2.16530710000000,41.5693508100000
79,Aus,Falciot negre,Apus apus,0,1,2022-03-31,2.193487000000000,41.561219000000001,2.19348700000000,41.5612190000000
80,Aus,Falciot negre,Apus apus,9,1,2022-03-31,2.620906410000000,41.598777249999998,2.62090641000000,41.5987772500000
81,Aus,Falciot negre,Apus apus,1,1,2022-03-31,2.129358000000000,41.376046000000002,2.12935800000000,41.3760460000000
82,Aus,Falciot negre,Apus apus,2,1,2022-03-31,2.186428046502100,41.403819120695999,2.18642804650210,41.4038191206960
83,Aus,Falciot negre,Apus apus,0,1,2022-03-31,2.064312000000000,41.279021000000000,2.06431200000000,41.2790210000000
84,Aus,Falciot negre,Apus apus,2,1,2022-03-31,0.628291410000000,41.619964490000001,0.62829141000000,41.6199644900000
85,Aus,Falciot negre,Apus apus,3,1,2022-03-31,2.280419490000000,42.002456690000002,2.28041949000000,42.0024566900000
86,Aus,Falciot negre,Apus apus,5,2,2022-03-31,3.100885633933100,42.213903830404000,3.10088563393310,42.2139038304040
87,Aus,Falciot negre,Apus apus,5,1,2022-03-31,3.126211750000000,42.274833319999999,3.12621175000000,42.2748333200000
88,Aus,Falciot negre,Apus apus,10,1,2022-03-31,3.138575650000000,42.382891700000002,3.13857565000000,42.3828917000000
