ID_GRAFIC,Grup_taxon,Nom_cat,Nom_cien,N_indi,N_obs,Data_obs,x,y,MAPX,MAPY
15,Aus,Falciot negre,Apus apus,15,1,2022-06-01,2.164842930000000,41.605375860000002,2.16484293000000,41.6053758600000
16,Aus,Falciot negre,Apus apus,3,1,2022-06-01,2.386994361877400,41.613356809385998,2.38699436187740,41.6133568093860
17,Aus,Falciot negre,Apus apus,4,1,2022-06-01,2.476605000000000,41.566923000000003,2.47660500000000,41.5669230000000
18,Aus,Falciot negre,Apus apus,0,1,2022-06-01,2.441386510000000,41.544001960000003,2.44138651000000,41.5440019600000
19,Aus,Falciot negre,Apus apus,0,1,2022-06-01,2.429318510000000,41.552949929999997,2.42931851000000,41.5529499300000
20,Aus,Falciot negre,Apus apus,30,1,2022-06-01,2.358000000000000,41.489523050000003,2.35800000000000,41.4895230500000
21,Aus,Falciot negre,Apus apus,0,1,2022-06-01,2.368174110000000,41.489138040000000,2.36817411000000,41.4891380400000
22,Aus,Falciot negre,Apus apus,10,1,2022-06-01,2.309614000000000,41.494976000000001,2.30961400000000,41.4949760000000
23,Aus,Falciot negre,Apus apus,0,1,2022-06-01,2.166925060000000,41.443261290000002,2.16692506000000,41.4432612900000
24,Aus,Falciot negre,Apus apus,1,1,2022-06-01,2.136620417974900,41.377672406803001,2.13662041797490,41.3776724068030
25,Aus,Falciot negre,Apus apus,0,1,2022-06-01,2.167845000000000,41.371208879999998,2.16784500000000,41.3712088800000
26,Aus,Falciot negre,Apus apus,6,1,2022-06-01,2.078643000000000,41.365082999999998,2.07864300000000,41.3650830000000
27,Aus,Falciot negre,Apus apus,9,1,2022-06-01,2.015650000000000,41.325591000000003,2.01565000000000,41.3255910000000
28,Aus,Falciot negre,Apus apus,0,1,2022-06-01,2.097326517105100,41.331088742752002,2.09732651710510,41.3310887427520
29,Aus,Falciot negre,Apus apus,13,2,2022-06-01,0.923851000000000,40.992204000000001,0.92385100000000,40.9922040000000
30,Aus,Falciot negre,Apus apus,0,1,2022-06-01,0.989466000000000,41.311019000000002,0.98946600000000,41.3110190000000
31,Aus,Falciot negre,Apus apus,10,1,2022-06-01,1.243183325813400,41.117386052504003,1.24318332581340,41.1173860525040
32,Aus,Falciot negre,Apus apus,25,1,2022-06-01,1.642949390000000,41.312171849999999,1.64294939000000,41.3121718500000
33,Aus,Falciot negre,Apus apus,111,1,2022-06-01,1.928074581402400,41.298300644371999,1.92807458140240,41.2983006443720
34,Aus,Falciot negre,Apus apus,0,1,2022-06-01,1.217722892761200,41.659238599634001,1.21772289276120,41.6592385996340
35,Aus,Falciot negre,Apus apus,0,1,2022-06-01,1.875150540000000,41.701982250000000,1.87515054000000,41.7019822500000
36,Aus,Falciot negre,Apus apus,0,1,2022-06-01,1.874836470000000,41.719992830000002,1.87483647000000,41.7199928300000
37,Aus,Falciot negre,Apus apus,0,1,2022-06-01,1.732197080000000,41.637446050000001,1.73219708000000,41.6374460500000
38,Aus,Falciot negre,Apus apus,0,1,2022-06-01,0.852874000000000,41.678016000000000,0.85287400000000,41.6780160000000
39,Aus,Falciot negre,Apus apus,0,1,2022-06-01,0.955001500000000,41.536178440000000,0.95500150000000,41.5361784400000
40,Aus,Falciot negre,Apus apus,0,1,2022-06-01,0.968996000000000,41.539788000000001,0.96899600000000,41.5397880000000
41,Aus,Falciot negre,Apus apus,1,1,2022-06-01,1.653327000000000,42.580655999999998,1.65332700000000,42.5806560000000
42,Aus,Falciot negre,Apus apus,5,1,2022-06-01,1.935127820000000,42.432064580000002,1.93512782000000,42.4320645800000
43,Aus,Falciot negre,Apus apus,7,1,2022-06-01,2.206457490000000,42.076488329999997,2.20645749000000,42.0764883300000
44,Aus,Falciot negre,Apus apus,28,2,2022-06-01,2.250819760000000,42.048065129999998,2.25081976000000,42.0480651300000
45,Aus,Falciot negre,Apus apus,0,1,2022-06-01,2.441671630000000,42.006281399999999,2.44167163000000,42.0062814000000
46,Aus,Falciot negre,Apus apus,5,1,2022-06-01,2.288465870000000,42.362755559999997,2.28846587000000,42.3627555600000
47,Aus,Falciot negre,Apus apus,0,1,2022-06-01,2.952564954757700,42.433743499084997,2.95256495475770,42.4337434990850
48,Aus,Falciot negre,Apus apus,0,1,2022-06-01,2.956391300000000,42.337937119999999,2.95639130000000,42.3379371200000
49,Aus,Falciot negre,Apus apus,5,1,2022-06-01,2.980197023702500,42.078350507798000,2.98019702370250,42.0783505077980
50,Aus,Falciot negre,Apus apus,0,1,2022-06-01,3.033294000000000,42.061667000000000,3.03329400000000,42.0616670000000
51,Aus,Falciot negre,Apus apus,43,1,2022-06-01,3.167943537108900,42.319920291731002,3.16794353710890,42.3199202917310
52,Aus,Falciot negre,Apus apus,0,1,2022-06-02,3.065097400000000,41.806545770000000,3.06509740000000,41.8065457700000
53,Aus,Falciot negre,Apus apus,0,1,2022-06-02,3.064649105072000,41.806653313528997,3.06464910507200,41.8066533135290
54,Aus,Falciot negre,Apus apus,0,1,2022-06-02,3.028982790000000,41.806560560000001,3.02898279000000,41.8065605600000
55,Aus,Falciot negre,Apus apus,0,2,2022-06-02,3.055615425109900,41.812874879165001,3.05561542510990,41.8128748791650
56,Aus,Falciot negre,Apus apus,16,1,2022-06-02,3.117784483720200,41.854477042425003,3.11778448372020,41.8544770424250
57,Aus,Falciot negre,Apus apus,16,1,2022-06-02,2.903347420030000,41.998940619233998,2.90334742003000,41.9989406192340
58,Aus,Falciot negre,Apus apus,0,1,2022-06-02,2.908600740000000,41.806527850000002,2.90860074000000,41.8065278500000
59,Aus,Falciot negre,Apus apus,0,1,2022-06-02,2.617997639065100,41.965659930864000,2.61799763906510,41.9656599308640
60,Aus,Falciot negre,Apus apus,0,1,2022-06-02,2.286211000000000,41.885337999999997,2.28621100000000,41.8853380000000
61,Aus,Falciot negre,Apus apus,13,1,2022-06-02,2.290144490000000,41.998779540000001,2.29014449000000,41.9987795400000
62,Aus,Falciot negre,Apus apus,0,1,2022-06-02,2.260753000000000,41.997323999999999,2.26075300000000,41.9973240000000
63,Aus,Falciot negre,Apus apus,0,1,2022-06-02,2.316398000000000,41.754016999999997,2.31639800000000,41.7540170000000
64,Aus,Falciot negre,Apus apus,0,1,2022-06-02,2.400290000000000,41.668697000000002,2.40029000000000,41.6686970000000
65,Aus,Falciot negre,Apus apus,0,1,2022-06-02,2.305290000000000,41.748443000000002,2.30529000000000,41.7484430000000
66,Aus,Falciot negre,Apus apus,0,1,2022-06-02,2.176384080000000,41.641487349999998,2.17638408000000,41.6414873500000
67,Aus,Falciot negre,Apus apus,0,1,2022-06-02,2.371344000000000,41.539872000000003,2.37134400000000,41.5398720000000
68,Aus,Falciot negre,Apus apus,0,1,2022-06-02,2.441308970000000,41.553008810000001,2.44130897000000,41.5530088100000
69,Aus,Falciot negre,Apus apus,4,1,2022-06-02,2.502960000000000,41.732790000000001,2.50296000000000,41.7327900000000
70,Aus,Falciot negre,Apus apus,40,1,2022-06-02,2.358000000000000,41.489523050000003,2.35800000000000,41.4895230500000
71,Aus,Falciot negre,Apus apus,23,1,2022-06-02,2.305165529251100,41.497368396779997,2.30516552925110,41.4973683967800
72,Aus,Falciot negre,Apus apus,0,1,2022-06-02,2.166925060000000,41.443261290000002,2.16692506000000,41.4432612900000
73,Aus,Falciot negre,Apus apus,12,1,2022-06-02,2.139871388314000,41.377381273486002,2.13987138831400,41.3773812734860
74,Aus,Falciot negre,Apus apus,0,1,2022-06-02,2.097326517105100,41.331088742752002,2.09732651710510,41.3310887427520
75,Aus,Falciot negre,Apus apus,0,1,2022-06-02,2.064512420000000,41.282421169999999,2.06451242000000,41.2824211700000
76,Aus,Falciot negre,Apus apus,13,1,2022-06-02,0.338528757820430,40.888119243840002,0.33852875782043,40.8881192438400
77,Aus,Falciot negre,Apus apus,30,1,2022-06-02,1.240661326768800,41.117240810887999,1.24066132676880,41.1172408108880
78,Aus,Falciot negre,Apus apus,30,1,2022-06-02,1.244157482194600,41.117522576405001,1.24415748219460,41.1175225764050
79,Aus,Falciot negre,Apus apus,27,1,2022-06-02,1.011057449076800,41.213390821883003,1.01105744907680,41.2133908218830
80,Aus,Falciot negre,Apus apus,4,1,2022-06-02,1.725706000000000,41.213290000000001,1.72570600000000,41.2132900000000
81,Aus,Falciot negre,Apus apus,100,1,2022-06-02,1.666101790000000,41.348471760000002,1.66610179000000,41.3484717600000
82,Aus,Falciot negre,Apus apus,115,1,2022-06-02,1.934369571694400,41.329033932537001,1.93436957169440,41.3290339325370
83,Aus,Falciot negre,Apus apus,0,1,2022-06-02,1.108128970000000,41.628866950000003,1.10812897000000,41.6288669500000
84,Aus,Falciot negre,Apus apus,0,1,2022-06-02,1.901632270000000,41.558127110000001,1.90163227000000,41.5581271100000
85,Aus,Falciot negre,Apus apus,2,1,2022-06-02,0.955813390582440,41.688175416318998,0.95581339058244,41.6881754163190
86,Aus,Falciot negre,Apus apus,55,1,2022-06-02,0.948352087904580,41.601600650698003,0.94835208790458,41.6016006506980
87,Aus,Falciot negre,Apus apus,6,1,2022-06-02,0.932387863612200,42.211948253960003,0.93238786361220,42.2119482539600
88,Aus,Falciot negre,Apus apus,15,1,2022-06-02,1.450761390000000,42.354495470000003,1.45076139000000,42.3544954700000
89,Aus,Falciot negre,Apus apus,8,1,2022-06-02,2.206457490000000,42.076488329999997,2.20645749000000,42.0764883300000
90,Aus,Falciot negre,Apus apus,1,1,2022-06-02,2.448448870000000,42.120470689999998,2.44844887000000,42.1204706900000
91,Aus,Falciot negre,Apus apus,0,1,2022-06-02,3.105024148650700,42.241235482769000,3.10502414865070,42.2412354827690
92,Aus,Falciot negre,Apus apus,0,1,2022-06-02,3.109985510000000,42.288539340000000,3.10998551000000,42.2885393400000
93,Aus,Falciot negre,Apus apus,1,1,2022-06-02,3.117200350000000,42.280786929999998,3.11720035000000,42.2807869300000
94,Aus,Falciot negre,Apus apus,22,1,2022-06-02,3.116536691184800,42.329035797438003,3.11653669118480,42.3290357974380
95,Aus,Falciot negre,Apus apus,0,1,2022-06-03,3.065097400000000,41.806545770000000,3.06509740000000,41.8065457700000
96,Aus,Falciot negre,Apus apus,0,1,2022-06-03,3.064649105072000,41.806653313528997,3.06464910507200,41.8066533135290
97,Aus,Falciot negre,Apus apus,0,2,2022-06-03,3.055615425109900,41.812874879165001,3.05561542510990,41.8128748791650
98,Aus,Falciot negre,Apus apus,0,1,2022-06-03,3.207540000000000,41.955094000000003,3.20754000000000,41.9550940000000
99,Aus,Falciot negre,Apus apus,0,1,2022-06-03,3.207778000000000,41.920003999999999,3.20777800000000,41.9200040000000
100,Aus,Falciot negre,Apus apus,0,1,2022-06-03,2.860330610000000,41.860520309999998,2.86033061000000,41.8605203100000
101,Aus,Falciot negre,Apus apus,0,1,2022-06-03,2.630845240000000,41.959085620000003,2.63084524000000,41.9590856200000
102,Aus,Falciot negre,Apus apus,0,1,2022-06-03,2.617997639065100,41.965659930864000,2.61799763906510,41.9656599308640
103,Aus,Falciot negre,Apus apus,4,1,2022-06-03,2.290144490000000,41.998779540000001,2.29014449000000,41.9987795400000
104,Aus,Falciot negre,Apus apus,0,1,2022-06-03,2.260873000000000,41.997162000000003,2.26087300000000,41.9971620000000
105,Aus,Falciot negre,Apus apus,0,1,2022-06-03,2.400075000000000,41.669536999999998,2.40007500000000,41.6695370000000
106,Aus,Falciot negre,Apus apus,9,1,2022-06-03,2.244136000000000,41.597977999999998,2.24413600000000,41.5979780000000
107,Aus,Falciot negre,Apus apus,7,1,2022-06-03,2.216965139551300,41.541863830007998,2.21696513955130,41.5418638300080
108,Aus,Falciot negre,Apus apus,2,1,2022-06-03,2.215026781031400,41.542684951527001,2.21502678103140,41.5426849515270
109,Aus,Falciot negre,Apus apus,1,1,2022-06-03,2.215074338230400,41.542492470174999,2.21507433823040,41.5424924701750
110,Aus,Falciot negre,Apus apus,3,1,2022-06-03,2.213197514483100,41.541793601545997,2.21319751448310,41.5417936015460
111,Aus,Falciot negre,Apus apus,2,1,2022-06-03,2.210284635492500,41.544776765164002,2.21028463549250,41.5447767651640
112,Aus,Falciot negre,Apus apus,1,1,2022-06-03,2.276308000000000,41.465513000000001,2.27630800000000,41.4655130000000
113,Aus,Falciot negre,Apus apus,31,1,2022-06-03,2.358000000000000,41.489523050000003,2.35800000000000,41.4895230500000
114,Aus,Falciot negre,Apus apus,0,1,2022-06-03,2.166925060000000,41.443261290000002,2.16692506000000,41.4432612900000
115,Aus,Falciot negre,Apus apus,0,1,2022-06-03,2.097326517105100,41.331088742752002,2.09732651710510,41.3310887427520
116,Aus,Falciot negre,Apus apus,4,1,2022-06-03,0.672428787868150,40.834856334606002,0.67242878786815,40.8348563346060
117,Aus,Falciot negre,Apus apus,0,1,2022-06-03,0.905390000000000,41.264713999999998,0.90539000000000,41.2647140000000
118,Aus,Falciot negre,Apus apus,39,1,2022-06-03,0.919285383860590,41.311170047706000,0.91928538386059,41.3111700477060
119,Aus,Falciot negre,Apus apus,0,1,2022-06-03,1.100432080000000,41.070308619999999,1.10043208000000,41.0703086200000
120,Aus,Falciot negre,Apus apus,30,1,2022-06-03,1.253902430000000,41.117774220000001,1.25390243000000,41.1177742200000
121,Aus,Falciot negre,Apus apus,0,1,2022-06-03,1.633272171020500,41.258904218642002,1.63327217102050,41.2589042186420
122,Aus,Falciot negre,Apus apus,1,1,2022-06-03,1.928074581402400,41.298300644371999,1.92807458140240,41.2983006443720
123,Aus,Falciot negre,Apus apus,0,1,2022-06-03,1.180375540000000,41.621027050000002,1.18037554000000,41.6210270500000
124,Aus,Falciot negre,Apus apus,3,1,2022-06-03,1.675670000000000,41.550519999999999,1.67567000000000,41.5505200000000
125,Aus,Falciot negre,Apus apus,6,1,2022-06-03,1.676380000000000,41.551490000000001,1.67638000000000,41.5514900000000
126,Aus,Falciot negre,Apus apus,5,1,2022-06-03,1.674450000000000,41.553719999999998,1.67445000000000,41.5537200000000
127,Aus,Falciot negre,Apus apus,2,1,2022-06-03,1.674449000000000,41.553489999999996,1.67444900000000,41.5534900000000
128,Aus,Falciot negre,Apus apus,0,1,2022-06-03,0.791650000000000,41.696883000000000,0.79165000000000,41.6968830000000
129,Aus,Falciot negre,Apus apus,0,1,2022-06-03,0.968236660000000,42.256902330000003,0.96823666000000,42.2569023300000
130,Aus,Falciot negre,Apus apus,0,1,2022-06-03,1.449269947282800,42.355197348566001,1.44926994728280,42.3551973485660
131,Aus,Falciot negre,Apus apus,7,1,2022-06-03,1.885247727321200,42.096255682462001,1.88524772732120,42.0962556824620
132,Aus,Falciot negre,Apus apus,4,1,2022-06-03,2.110256730000000,42.082321370000003,2.11025673000000,42.0823213700000
133,Aus,Falciot negre,Apus apus,4,1,2022-06-03,2.226533889770500,42.079655200836001,2.22653388977050,42.0796552008360
134,Aus,Falciot negre,Apus apus,9,1,2022-06-03,2.206457490000000,42.076488329999997,2.20645749000000,42.0764883300000
135,Aus,Falciot negre,Apus apus,7,1,2022-06-03,2.225450277328500,42.074112647649002,2.22545027732850,42.0741126476490
136,Aus,Falciot negre,Apus apus,4,1,2022-06-03,2.247231200000000,42.064415289999999,2.24723120000000,42.0644152900000
137,Aus,Falciot negre,Apus apus,5,1,2022-06-03,2.247664360000000,42.042055220000002,2.24766436000000,42.0420552200000
138,Aus,Falciot negre,Apus apus,150,1,2022-06-03,2.256424427032500,42.030328587275001,2.25642442703250,42.0303285872750
139,Aus,Falciot negre,Apus apus,6,1,2022-06-03,2.460774790000000,42.093510180000003,2.46077479000000,42.0935101800000
140,Aus,Falciot negre,Apus apus,1,1,2022-06-03,2.370469272136700,42.262005959518000,2.37046927213670,42.2620059595180
141,Aus,Falciot negre,Apus apus,0,1,2022-06-03,3.107667000000000,42.176051000000001,3.10766700000000,42.1760510000000
142,Aus,Falciot negre,Apus apus,0,1,2022-06-04,3.028970620000000,41.779539860000000,3.02897062000000,41.7795398600000
143,Aus,Falciot negre,Apus apus,0,1,2022-06-04,3.065097400000000,41.806545770000000,3.06509740000000,41.8065457700000
144,Aus,Falciot negre,Apus apus,3,1,2022-06-04,3.056637000000000,41.812188999999996,3.05663700000000,41.8121890000000
145,Aus,Falciot negre,Apus apus,0,2,2022-06-04,3.055615425109900,41.812874879165001,3.05561542510990,41.8128748791650
146,Aus,Falciot negre,Apus apus,0,1,2022-06-04,2.559868530000000,41.751679690000003,2.55986853000000,41.7516796900000
147,Aus,Falciot negre,Apus apus,0,1,2022-06-04,2.630845240000000,41.959085620000003,2.63084524000000,41.9590856200000
148,Aus,Falciot negre,Apus apus,0,1,2022-06-04,2.642861580000000,41.968130240000001,2.64286158000000,41.9681302400000
149,Aus,Falciot negre,Apus apus,0,1,2022-06-04,2.286205000000000,41.884776000000002,2.28620500000000,41.8847760000000
150,Aus,Falciot negre,Apus apus,20,1,2022-06-04,2.257108900000000,41.930255819999999,2.25710890000000,41.9302558200000
151,Aus,Falciot negre,Apus apus,6,1,2022-06-04,2.290144490000000,41.998779540000001,2.29014449000000,41.9987795400000
152,Aus,Falciot negre,Apus apus,0,1,2022-06-04,2.175875000000000,41.823923000000001,2.17587500000000,41.8239230000000
153,Aus,Falciot negre,Apus apus,10,1,2022-06-04,2.490350000000000,41.686171000000002,2.49035000000000,41.6861710000000
154,Aus,Falciot negre,Apus apus,19,1,2022-06-04,2.152843490000000,41.605288059999999,2.15284349000000,41.6052880600000
155,Aus,Falciot negre,Apus apus,26,1,2022-06-04,2.152961280000000,41.596281849999997,2.15296128000000,41.5962818500000
156,Aus,Falciot negre,Apus apus,1,1,2022-06-04,2.218046844359600,41.540232185781001,2.21804684435960,41.5402321857810
157,Aus,Falciot negre,Apus apus,5,1,2022-06-04,2.216067374106500,41.541183784645000,2.21606737410650,41.5411837846450
158,Aus,Falciot negre,Apus apus,4,1,2022-06-04,2.218931973334600,41.542053059975999,2.21893197333460,41.5420530599760
159,Aus,Falciot negre,Apus apus,37,1,2022-06-04,2.290919544311700,41.508877581850001,2.29091954431170,41.5088775818500
160,Aus,Falciot negre,Apus apus,3,1,2022-06-04,2.325086000000000,41.500650000000000,2.32508600000000,41.5006500000000
161,Aus,Falciot negre,Apus apus,1,1,2022-06-04,2.321993000000000,41.502293000000002,2.32199300000000,41.5022930000000
162,Aus,Falciot negre,Apus apus,3,1,2022-06-04,2.485384000000000,41.566481000000003,2.48538400000000,41.5664810000000
163,Aus,Falciot negre,Apus apus,1,1,2022-06-04,2.399151000000000,41.529643999999998,2.39915100000000,41.5296440000000
164,Aus,Falciot negre,Apus apus,100,1,2022-06-04,2.546368000000000,41.582560000000001,2.54636800000000,41.5825600000000
165,Aus,Falciot negre,Apus apus,8,1,2022-06-04,2.706370000000000,41.687748999999997,2.70637000000000,41.6877490000000
166,Aus,Falciot negre,Apus apus,3,1,2022-06-04,2.322810000000000,41.499378000000000,2.32281000000000,41.4993780000000
167,Aus,Falciot negre,Apus apus,0,1,2022-06-04,2.145872000000000,41.437820000000002,2.14587200000000,41.4378200000000
168,Aus,Falciot negre,Apus apus,2,1,2022-06-04,2.020464000000000,41.414527999999997,2.02046400000000,41.4145280000000
169,Aus,Falciot negre,Apus apus,0,1,2022-06-04,2.114973000000000,41.393376000000004,2.11497300000000,41.3933760000000
170,Aus,Falciot negre,Apus apus,35,1,2022-06-04,2.186422570000000,41.388825150000002,2.18642257000000,41.3888251500000
171,Aus,Falciot negre,Apus apus,0,1,2022-06-04,2.167487990000000,41.420756009999998,2.16748799000000,41.4207560100000
172,Aus,Falciot negre,Apus apus,23,1,2022-06-04,2.156099206542300,41.367691559007000,2.15609920654230,41.3676915590070
173,Aus,Falciot negre,Apus apus,100,1,2022-06-04,2.061397490390600,41.315347619449000,2.06139749039060,41.3153476194490
174,Aus,Falciot negre,Apus apus,0,1,2022-06-04,2.097326517105100,41.331088742752002,2.09732651710510,41.3310887427520
175,Aus,Falciot negre,Apus apus,100,4,2022-06-04,2.064512420000000,41.282421169999999,2.06451242000000,41.2824211700000
176,Aus,Falciot negre,Apus apus,0,1,2022-06-04,2.047330141067500,41.309852782034000,2.04733014106750,41.3098527820340
177,Aus,Falciot negre,Apus apus,9,1,2022-06-04,0.509968000000000,40.797414000000003,0.50996800000000,40.7974140000000
178,Aus,Falciot negre,Apus apus,20,1,2022-06-04,0.720650760000000,40.778583310000002,0.72065076000000,40.7785833100000
179,Aus,Falciot negre,Apus apus,15,1,2022-06-04,0.643683882627940,41.254847725822998,0.64368388262794,41.2548477258230
180,Aus,Falciot negre,Apus apus,11,1,2022-06-04,0.763075286984200,41.496825199939998,0.76307528698420,41.4968251999400
181,Aus,Falciot negre,Apus apus,40,1,2022-06-04,0.854606830000000,41.309181369999997,0.85460683000000,41.3091813700000
182,Aus,Falciot negre,Apus apus,1,1,2022-06-04,0.930962562561040,41.257258883535997,0.93096256256104,41.2572588835360
183,Aus,Falciot negre,Apus apus,1,1,2022-06-04,0.817977000000000,41.145958000000000,0.81797700000000,41.1459580000000
184,Aus,Falciot negre,Apus apus,15,1,2022-06-04,0.812266360000000,41.146259630000003,0.81226636000000,41.1462596300000
185,Aus,Falciot negre,Apus apus,20,1,2022-06-04,1.175773143768300,41.083297681864998,1.17577314376830,41.0832976818650
186,Aus,Falciot negre,Apus apus,2,1,2022-06-04,1.195113980000000,41.089845840000002,1.19511398000000,41.0898458400000
187,Aus,Falciot negre,Apus apus,25,1,2022-06-04,1.488954267310600,41.246195784854997,1.48895426731060,41.2461957848550
188,Aus,Falciot negre,Apus apus,0,1,2022-06-04,1.684575000000000,41.358215999999999,1.68457500000000,41.3582160000000
189,Aus,Falciot negre,Apus apus,181,1,2022-06-04,1.999351765139800,41.267663910518003,1.99935176513980,41.2676639105180
190,Aus,Falciot negre,Apus apus,0,1,2022-06-04,1.918116370000000,41.288065099999997,1.91811637000000,41.2880651000000
191,Aus,Falciot negre,Apus apus,1,1,2022-06-04,1.635739000000000,41.571725000000001,1.63573900000000,41.5717250000000
192,Aus,Falciot negre,Apus apus,0,1,2022-06-04,1.788057000000000,41.579602999999999,1.78805700000000,41.5796030000000
193,Aus,Falciot negre,Apus apus,15,1,2022-06-04,1.814573270000000,41.728393670000003,1.81457327000000,41.7283936700000
194,Aus,Falciot negre,Apus apus,40,1,2022-06-04,1.842226982116700,41.776528556049001,1.84222698211670,41.7765285560490
195,Aus,Falciot negre,Apus apus,7,1,2022-06-04,1.087934383554000,41.822949722388998,1.08793438355400,41.8229497223890
196,Aus,Falciot negre,Apus apus,1,1,2022-06-04,0.941328000000000,41.677824000000001,0.94132800000000,41.6778240000000
197,Aus,Falciot negre,Apus apus,1,1,2022-06-04,0.948188000000000,41.686351999999999,0.94818800000000,41.6863520000000
198,Aus,Falciot negre,Apus apus,20,1,2022-06-04,0.986479000000000,41.681440000000002,0.98647900000000,41.6814400000000
199,Aus,Falciot negre,Apus apus,32,1,2022-06-04,0.809936764951540,41.589518744875001,0.80993676495154,41.5895187448750
200,Aus,Falciot negre,Apus apus,4,1,2022-06-04,1.987739000000000,42.458561000000003,1.98773900000000,42.4585610000000
201,Aus,Falciot negre,Apus apus,0,1,2022-06-04,1.851485000000000,42.384667000000000,1.85148500000000,42.3846670000000
202,Aus,Falciot negre,Apus apus,10,1,2022-06-04,1.935127820000000,42.432064580000002,1.93512782000000,42.4320645800000
203,Aus,Falciot negre,Apus apus,15,1,2022-06-04,1.865441320000000,42.251278540000001,1.86544132000000,42.2512785400000
204,Aus,Falciot negre,Apus apus,15,1,2022-06-04,1.862284000000000,42.252281000000004,1.86228400000000,42.2522810000000
205,Aus,Falciot negre,Apus apus,0,1,2022-06-04,1.828914970000000,42.259917340000001,1.82891497000000,42.2599173400000
206,Aus,Falciot negre,Apus apus,12,1,2022-06-04,1.836892069545300,42.365740998349999,1.83689206954530,42.3657409983500
207,Aus,Falciot negre,Apus apus,11,1,2022-06-04,1.550654012880600,42.341350294168002,1.55065401288060,42.3413502941680
208,Aus,Falciot negre,Apus apus,15,1,2022-06-04,1.443934531056600,42.345727439992999,1.44393453105660,42.3457274399930
209,Aus,Falciot negre,Apus apus,40,1,2022-06-04,1.833386620000000,42.016796399999997,1.83338662000000,42.0167964000000
210,Aus,Falciot negre,Apus apus,0,1,2022-06-04,2.256885110000000,42.043970610000002,2.25688511000000,42.0439706100000
211,Aus,Falciot negre,Apus apus,5,1,2022-06-04,2.255641200000000,42.056337370000001,2.25564120000000,42.0563373700000
212,Aus,Falciot negre,Apus apus,0,1,2022-06-04,2.460545770000000,42.120528200000003,2.46054577000000,42.1205282000000
213,Aus,Falciot negre,Apus apus,25,1,2022-06-04,2.279708000000000,42.065497350000001,2.27970800000000,42.0654973500000
214,Aus,Falciot negre,Apus apus,12,1,2022-06-04,2.255536010000000,42.065343089999999,2.25553601000000,42.0653430900000
215,Aus,Falciot negre,Apus apus,0,1,2022-06-04,2.168699580000000,42.235865519999997,2.16869958000000,42.2358655200000
216,Aus,Falciot negre,Apus apus,0,1,2022-06-04,2.301155000000000,42.375221000000003,2.30115500000000,42.3752210000000
217,Aus,Falciot negre,Apus apus,0,1,2022-06-04,2.341571000000000,42.321173000000002,2.34157100000000,42.3211730000000
218,Aus,Falciot negre,Apus apus,0,1,2022-06-04,2.504599740000000,42.187877819999997,2.50459974000000,42.1878778200000
219,Aus,Falciot negre,Apus apus,8,1,2022-06-04,2.512258000000000,42.158425000000001,2.51225800000000,42.1584250000000
220,Aus,Falciot negre,Apus apus,2,1,2022-06-04,2.518957000000000,42.155788999999999,2.51895700000000,42.1557890000000
221,Aus,Falciot negre,Apus apus,0,1,2022-06-04,3.193757538019300,42.006677858217003,3.19375753801930,42.0066778582170
222,Aus,Falciot negre,Apus apus,3,1,2022-06-04,3.059947717085100,42.132534249465003,3.05994771708510,42.1325342494650
