Grup_taxon;Nom_cat;Nom_cien;N_indi;N_obs;Data_obs;x;y
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-01;3.0650974;41.80654577
Aus;Oreneta cuablanca;Delichon urbicum;5;1;2022-05-01;2.742847;41.801376
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-01;2.2571089;41.93025582
Aus;Oreneta cuablanca;Delichon urbicum;43;2;2022-05-01;2.29014449;41.99877954
Aus;Oreneta cuablanca;Delichon urbicum;5;1;2022-05-01;2.28052095;41.99345082
Aus;Oreneta cuablanca;Delichon urbicum;3;1;2022-05-01;2.17407982;41.82160857
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-05-01;2.19972758;41.6956942
Aus;Oreneta cuablanca;Delichon urbicum;20;1;2022-05-01;2.093367577;41.55204464
Aus;Oreneta cuablanca;Delichon urbicum;5;1;2022-05-01;2.077074495;41.5306058
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-01;2.17787063;41.52440547
Aus;Oreneta cuablanca;Delichon urbicum;20;1;2022-05-01;2.504075;41.731408
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-05-01;2.29810761;41.48917315
Aus;Oreneta cuablanca;Delichon urbicum;3;1;2022-05-01;2.08402558;41.37957959
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-01;2.11969614;41.30734236
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-01;2.112454;41.309524
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-01;2.11416475;41.31148496
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-01;2.12244884;41.30397309
Aus;Oreneta cuablanca;Delichon urbicum;20;2;2022-05-01;2.124567032;41.30456991
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-01;2.12412458;41.30193214
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-05-01;2.058859;41.282177
Aus;Oreneta cuablanca;Delichon urbicum;200;1;2022-05-01;0.521933;40.815204
Aus;Oreneta cuablanca;Delichon urbicum;3;1;2022-05-01;0.819537;40.898426
Aus;Oreneta cuablanca;Delichon urbicum;47;1;2022-05-01;0.359905517;41.45595123
Aus;Oreneta cuablanca;Delichon urbicum;3;1;2022-05-01;0.958034823;41.34878793
Aus;Oreneta cuablanca;Delichon urbicum;25;1;2022-05-01;1.364767773;41.13479256
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-01;1.40738158;41.1740434
Aus;Oreneta cuablanca;Delichon urbicum;4;1;2022-05-01;1.40781766;41.1560346
Aus;Oreneta cuablanca;Delichon urbicum;50;1;2022-05-01;1.559476;41.271165
Aus;Oreneta cuablanca;Delichon urbicum;4;1;2022-05-01;1.631292;41.259658
Aus;Oreneta cuablanca;Delichon urbicum;10;1;2022-05-01;1.633272171;41.25890422
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-05-01;1.788110733;41.4369355
Aus;Oreneta cuablanca;Delichon urbicum;6;2;2022-05-01;1.60326767;41.49184056
Aus;Oreneta cuablanca;Delichon urbicum;8;1;2022-05-01;1.168495;41.697338
Aus;Oreneta cuablanca;Delichon urbicum;15;1;2022-05-01;1.6266494;41.51914326
Aus;Oreneta cuablanca;Delichon urbicum;3;1;2022-05-01;1.64817291;41.63648846
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-01;1.842226982;41.77652856
Aus;Oreneta cuablanca;Delichon urbicum;100;1;2022-05-01;1.149235;41.756393
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-01;0.87186761;41.87690925
Aus;Oreneta cuablanca;Delichon urbicum;3;1;2022-05-01;0.716471555;41.899242
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-01;0.81868217;41.6687686
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-01;1.85315818;42.26016235
Aus;Oreneta cuablanca;Delichon urbicum;20;1;2022-05-01;1.05902195;42.21197498
Aus;Oreneta cuablanca;Delichon urbicum;12;1;2022-05-01;2.17105271;42.05575755
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-01;2.449436188;42.10220267
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-01;2.463440737;42.1626915
Aus;Oreneta cuablanca;Delichon urbicum;6;1;2022-05-01;2.286095023;42.22786194
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-05-01;2.26428526;42.353597
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-01;3.09852529;42.21206028
Aus;Oreneta cuablanca;Delichon urbicum;5;1;2022-05-01;3.116536691;42.3290358
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-02;3.0650974;41.80654577
Aus;Oreneta cuablanca;Delichon urbicum;26;1;2022-05-02;3.193887968;41.98636748
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-02;2.88192346;41.83963973
Aus;Oreneta cuablanca;Delichon urbicum;20;1;2022-05-02;2.49867833;41.8865313
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-02;2.29338977;41.92147822
Aus;Oreneta cuablanca;Delichon urbicum;4;2;2022-05-02;2.29014449;41.99877954
Aus;Oreneta cuablanca;Delichon urbicum;20;1;2022-05-02;2.39984;41.670117
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-05-02;2.29625246;41.66029785
Aus;Oreneta cuablanca;Delichon urbicum;12;1;2022-05-02;2.135682106;41.52502957
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-02;2.16542301;41.56034451
Aus;Oreneta cuablanca;Delichon urbicum;12;1;2022-05-02;2.482904;41.575311
Aus;Oreneta cuablanca;Delichon urbicum;3;1;2022-05-02;2.527201;41.618346
Aus;Oreneta cuablanca;Delichon urbicum;20;1;2022-05-02;2.273260512;41.48374376
Aus;Oreneta cuablanca;Delichon urbicum;6;1;2022-05-02;2.09473306;41.46973769
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-02;2.110383511;41.39937878
Aus;Oreneta cuablanca;Delichon urbicum;5;1;2022-05-02;2.23314929;41.41966315
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-02;2.151815509;41.35929045
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-05-02;2.118586;41.303965
Aus;Oreneta cuablanca;Delichon urbicum;10;1;2022-05-02;0.841180751;40.6891632
Aus;Oreneta cuablanca;Delichon urbicum;12;1;2022-05-02;1.09783398;41.16033857
Aus;Oreneta cuablanca;Delichon urbicum;4;1;2022-05-02;1.09757352;41.16934148
Aus;Oreneta cuablanca;Delichon urbicum;40;1;2022-05-02;1.669664383;41.24651479
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-02;1.633272171;41.25890422
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-02;1.80670975;41.50313866
Aus;Oreneta cuablanca;Delichon urbicum;3;1;2022-05-02;1.814248413;41.72726414
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-02;1.72971807;41.76351369
Aus;Oreneta cuablanca;Delichon urbicum;5;1;2022-05-02;1.842226982;41.77652856
Aus;Oreneta cuablanca;Delichon urbicum;19;1;2022-05-02;1.210958966;42.49621654
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-02;2.166194916;42.23167914
Aus;Oreneta cuablanca;Delichon urbicum;12;1;2022-05-02;2.50459974;42.18787782
Aus;Oreneta cuablanca;Delichon urbicum;3;1;2022-05-02;3.10185649;42.2118142
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-05-02;3.11411736;42.29285824
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-02;3.028665;42.353575
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-03;3.0650974;41.80654577
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-03;3.02898279;41.80656056
Aus;Oreneta cuablanca;Delichon urbicum;6;1;2022-05-03;2.82248811;41.89925115
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-05-03;2.974502585;41.81504202
Aus;Oreneta cuablanca;Delichon urbicum;50;1;2022-05-03;2.5107311;41.88658329
Aus;Oreneta cuablanca;Delichon urbicum;14;2;2022-05-03;2.29014449;41.99877954
Aus;Oreneta cuablanca;Delichon urbicum;40;1;2022-05-03;2.400494;41.669318
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-03;2.245112738;41.59850573
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-03;2.14132162;41.56917417
Aus;Oreneta cuablanca;Delichon urbicum;6;1;2022-05-03;2.15284349;41.60528806
Aus;Oreneta cuablanca;Delichon urbicum;20;1;2022-05-03;2.135682106;41.52502957
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-03;2.44130897;41.55300881
Aus;Oreneta cuablanca;Delichon urbicum;5;1;2022-05-03;2.500635;41.731606
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-03;2.025173;41.415908
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-03;2.097326517;41.33108874
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-03;0.409718;40.606951
Aus;Oreneta cuablanca;Delichon urbicum;6;1;2022-05-03;0.70742;41.486329
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-03;0.733519;41.041237
Aus;Oreneta cuablanca;Delichon urbicum;18;1;2022-05-03;1.09783398;41.16033857
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-03;1.862397194;41.6617234
Aus;Oreneta cuablanca;Delichon urbicum;10;1;2022-05-03;1.899722815;41.79304853
Aus;Oreneta cuablanca;Delichon urbicum;11;1;2022-05-03;1.98073629;41.86508887
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-03;0.79313655;41.7133121
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-03;1.449269947;42.35519735
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-03;2.41149121;42.19233733
Aus;Oreneta cuablanca;Delichon urbicum;5;1;2022-05-03;3.21097965;42.23868404
Aus;Oreneta cuablanca;Delichon urbicum;5;1;2022-05-03;3.16640685;42.32336995
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-05-03;3.17469438;42.26576357
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-05-03;3.12230996;42.27015435
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-04;3.0650974;41.80654577
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-04;3.02898279;41.80656056
Aus;Oreneta cuablanca;Delichon urbicum;20;1;2022-05-04;2.5107998;41.87757686
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-04;2.29338977;41.92147822
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-04;2.252999066;41.93562359
Aus;Oreneta cuablanca;Delichon urbicum;4;1;2022-05-04;2.29014449;41.99877954
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-05-04;2.499293;41.73494
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-04;2.245112738;41.59850573
Aus;Oreneta cuablanca;Delichon urbicum;12;1;2022-05-04;2.093367577;41.55204464
Aus;Oreneta cuablanca;Delichon urbicum;4;1;2022-05-04;2.16600177;41.51531279
Aus;Oreneta cuablanca;Delichon urbicum;10;1;2022-05-04;2.39284137;41.60680614
Aus;Oreneta cuablanca;Delichon urbicum;4;1;2022-05-04;2.653069898;41.61653093
Aus;Oreneta cuablanca;Delichon urbicum;10;1;2022-05-04;2.149509815;41.49341506
Aus;Oreneta cuablanca;Delichon urbicum;3;1;2022-05-04;2.100162277;41.39000623
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-04;2.097326517;41.33108874
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-04;2.12086836;41.30780724
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-04;2.12216594;41.30279995
Aus;Oreneta cuablanca;Delichon urbicum;15;1;2022-05-04;2.06451242;41.28242117
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-05-04;0.750275;40.670942
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-05-04;0.848162;40.725154
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-05-04;0.850333;40.724356
Aus;Oreneta cuablanca;Delichon urbicum;4;1;2022-05-04;0.446354;41.422117
Aus;Oreneta cuablanca;Delichon urbicum;5;1;2022-05-04;0.98593137;41.31155514
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-04;0.734294;41.041229
Aus;Oreneta cuablanca;Delichon urbicum;24;1;2022-05-04;1.09783398;41.16033857
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-04;1.32235517;41.23588713
Aus;Oreneta cuablanca;Delichon urbicum;11;2;2022-05-04;1.72364709;41.21226586
Aus;Oreneta cuablanca;Delichon urbicum;10;1;2022-05-04;1.66591791;41.3574769
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-05-04;1.74992744;41.34040562
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-04;1.85478598;41.49462035
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-04;1.167613;41.64784406
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-04;0.852857;41.678113
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-04;0.9994683;41.58958645
Aus;Oreneta cuablanca;Delichon urbicum;4;1;2022-05-04;1.83338662;42.0167964
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-04;2.44852696;42.11146471
Aus;Oreneta cuablanca;Delichon urbicum;30;1;2022-05-04;2.772010867;42.12563197
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-05;3.0650974;41.80654577
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-05;2.8724147;41.84252075
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-05-05;2.788601195;41.86461457
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-05;2.29338977;41.92147822
Aus;Oreneta cuablanca;Delichon urbicum;14;2;2022-05-05;2.29014449;41.99877954
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-05-05;2.220727615;41.92278182
Aus;Oreneta cuablanca;Delichon urbicum;10;1;2022-05-05;2.40042;41.669382
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-05;2.400213;41.669378
Aus;Oreneta cuablanca;Delichon urbicum;5;1;2022-05-05;2.198939;41.558343
Aus;Oreneta cuablanca;Delichon urbicum;15;1;2022-05-05;2.505823;41.732482
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-05;2.774803582;41.6561205
Aus;Oreneta cuablanca;Delichon urbicum;4;1;2022-05-05;2.350203832;41.49191806
Aus;Oreneta cuablanca;Delichon urbicum;5;1;2022-05-05;2.149509815;41.49341506
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-05;2.097326517;41.33108874
Aus;Oreneta cuablanca;Delichon urbicum;10;1;2022-05-05;0.390023207;41.19438061
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-05-05;0.419553;41.445262
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-05-05;0.42521;41.43419
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-05-05;0.55466907;41.02398712
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-05;1.130897304;41.07730159
Aus;Oreneta cuablanca;Delichon urbicum;20;1;2022-05-05;1.09783398;41.16033857
Aus;Oreneta cuablanca;Delichon urbicum;5;1;2022-05-05;1.09757352;41.16934148
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-05-05;1.72812994;41.23207792
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-05;1.96530859;41.32452887
Aus;Oreneta cuablanca;Delichon urbicum;4;1;2022-05-05;1.60326767;41.49184056
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-05;1.926919444;41.55206944
Aus;Oreneta cuablanca;Delichon urbicum;3;1;2022-05-05;1.95649542;41.87387777
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-05-05;1.504477;42.331395
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-05;1.449269947;42.35519735
Aus;Oreneta cuablanca;Delichon urbicum;12;1;2022-05-05;1.83338662;42.0167964
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-05-05;2.010480765;42.45369605
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-05-05;2.25203744;42.36252369
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-05-05;2.50844615;42.18378751
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-05-05;3.10312913;42.24194786
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-05;3.098080158;42.20940028
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-05;3.17486872;42.32880603
Aus;Oreneta cuablanca;Delichon urbicum;5;1;2022-05-05;3.16640685;42.32336995
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-06;3.0650974;41.80654577
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-06;2.84432116;41.96854416
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-06;2.29338977;41.92147822
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-06;2.29014449;41.99877954
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-06;2.114511;41.75311
Aus;Oreneta cuablanca;Delichon urbicum;15;1;2022-05-06;2.399978;41.668756
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-05-06;2.2963505;41.65129142
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-05-06;2.195828536;41.69577216
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-05-06;2.20044136;41.70720231
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-05-06;2.0696249;41.55060211
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-05-06;2.444472;41.599581
Aus;Oreneta cuablanca;Delichon urbicum;17;1;2022-05-06;2.194132805;41.45559314
Aus;Oreneta cuablanca;Delichon urbicum;13;1;2022-05-06;2.149509815;41.49341506
Aus;Oreneta cuablanca;Delichon urbicum;3;1;2022-05-06;2.16748799;41.42075601
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-06;2.097326517;41.33108874
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-06;2.124567032;41.30456991
Aus;Oreneta cuablanca;Delichon urbicum;4;1;2022-05-06;0.713608;40.782498
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-06;0.72065076;40.77858331
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-06;0.630489;41.050526
Aus;Oreneta cuablanca;Delichon urbicum;36;1;2022-05-06;1.09783398;41.16033857
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-06;1.39366466;41.7322862
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-06;1.81868902;41.50326234
Aus;Oreneta cuablanca;Delichon urbicum;6;1;2022-05-06;1.98073629;41.86508887
Aus;Oreneta cuablanca;Delichon urbicum;6;1;2022-05-06;1.606067;41.969842
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-06;0.858006477;41.87187771
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-05-06;0.526998;41.612598
Aus;Oreneta cuablanca;Delichon urbicum;5;1;2022-05-06;0.969382524;42.23634209
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-05-06;1.84529899;42.02592322
Aus;Oreneta cuablanca;Delichon urbicum;3;1;2022-05-06;2.44860501;42.10245873
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-06;2.9442443;42.34693789
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-06;3.10312913;42.24194786
Aus;Oreneta cuablanca;Delichon urbicum;3;1;2022-05-06;3.09852529;42.21206028
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-06;3.091396093;42.2128173
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-07;3.0650974;41.80654577
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-07;3.063143;41.806937
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-05-07;3.055615425;41.81287488
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-07;2.82341496;41.98284342
Aus;Oreneta cuablanca;Delichon urbicum;5;2;2022-05-07;2.82383927;41.98656379
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-07;2.82412131;41.99374248
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-07;2.626904434;41.97147676
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-07;2.29014449;41.99877954
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-07;2.16449424;41.63239451
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-07;2.16461052;41.62338831
Aus;Oreneta cuablanca;Delichon urbicum;29;1;2022-05-07;2.102782499;41.59084964
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-05-07;2.16600177;41.51531279
Aus;Oreneta cuablanca;Delichon urbicum;12;1;2022-05-07;2.135682106;41.52502957
Aus;Oreneta cuablanca;Delichon urbicum;20;1;2022-05-07;2.483098;41.575107
Aus;Oreneta cuablanca;Delichon urbicum;5;1;2022-05-07;2.546726;41.58138
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-07;2.502188;41.731735
Aus;Oreneta cuablanca;Delichon urbicum;12;1;2022-05-07;2.638038;41.745997
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-07;2.710380752;41.72199645
Aus;Oreneta cuablanca;Delichon urbicum;6;1;2022-05-07;2.27415097;41.48902445
Aus;Oreneta cuablanca;Delichon urbicum;10;1;2022-05-07;2.157986052;41.36035725
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-07;2.097326517;41.33108874
Aus;Oreneta cuablanca;Delichon urbicum;6;1;2022-05-07;2.118541;41.303884
Aus;Oreneta cuablanca;Delichon urbicum;15;1;2022-05-07;2.12216594;41.30279995
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-07;2.124567032;41.30456991
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-05-07;2.06490504;41.28168574
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-07;0.280501;40.638474
Aus;Oreneta cuablanca;Delichon urbicum;20;2;2022-05-07;0.46047762;40.68868709
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-05-07;0.768644303;40.65063811
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-05-07;0.758222378;40.64762406
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-07;0.723189;40.715159
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-05-07;0.316754;40.954505
Aus;Oreneta cuablanca;Delichon urbicum;7;1;2022-05-07;0.934497508;41.39024256
Aus;Oreneta cuablanca;Delichon urbicum;10;1;2022-05-07;0.98398801;41.37456931
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-07;0.78905563;41.12780223
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-05-07;0.5588885;41.23123365
Aus;Oreneta cuablanca;Delichon urbicum;8;1;2022-05-07;1.161424932;41.0562929
Aus;Oreneta cuablanca;Delichon urbicum;5;1;2022-05-07;1.130897304;41.07730159
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-07;1.175773144;41.08329768
Aus;Oreneta cuablanca;Delichon urbicum;15;1;2022-05-07;1.09783398;41.16033857
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-05-07;1.1576507;41.15230393
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-05-07;1.16956233;41.15249389
Aus;Oreneta cuablanca;Delichon urbicum;15;1;2022-05-07;1.144218625;41.14754745
Aus;Oreneta cuablanca;Delichon urbicum;4;1;2022-05-07;1.859902;41.243509
Aus;Oreneta cuablanca;Delichon urbicum;13;1;2022-05-07;1.74992744;41.34040562
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-05-07;1.633236;41.266392
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-05-07;1.636791;41.268972
Aus;Oreneta cuablanca;Delichon urbicum;12;1;2022-05-07;1.631146;41.259476
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-05-07;1.631316;41.259594
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-07;1.9143754;41.51321261
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-07;1.92650577;41.50431934
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-07;1.87515054;41.70198225
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-07;1.89841448;41.7472417
Aus;Oreneta cuablanca;Delichon urbicum;10;1;2022-05-07;0.982566858;41.77646983
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-07;0.423672;41.696755
Aus;Oreneta cuablanca;Delichon urbicum;30;1;2022-05-07;1.86544132;42.25127854
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-07;1.85315818;42.26016235
Aus;Oreneta cuablanca;Delichon urbicum;17;1;2022-05-07;1.443934531;42.34572744
Aus;Oreneta cuablanca;Delichon urbicum;5;1;2022-05-07;1.02147921;42.10473573
Aus;Oreneta cuablanca;Delichon urbicum;10;1;2022-05-07;1.90195793;42.24262796
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-07;2.340668;42.321089
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-07;2.363387;42.31223
Aus;Oreneta cuablanca;Delichon urbicum;5;1;2022-05-07;2.50459974;42.18787782
Aus;Oreneta cuablanca;Delichon urbicum;3;1;2022-05-07;3.06760027;42.22748332
Aus;Oreneta cuablanca;Delichon urbicum;2;1;2022-05-07;3.10312913;42.24194786
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-08;3.0650974;41.80654577
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-08;3.055615425;41.81287488
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-08;2.617997639;41.96565993
Aus;Oreneta cuablanca;Delichon urbicum;20;1;2022-05-08;2.49874873;41.87752489
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-08;2.2571089;41.93025582
Aus;Oreneta cuablanca;Delichon urbicum;6;1;2022-05-08;2.29014449;41.99877954
Aus;Oreneta cuablanca;Delichon urbicum;4;1;2022-05-08;2.245112738;41.59850573
Aus;Oreneta cuablanca;Delichon urbicum;15;1;2022-05-08;2.17707127;41.58744986
Aus;Oreneta cuablanca;Delichon urbicum;10;1;2022-05-08;2.093367577;41.55204464
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-08;2.17787063;41.52440547
Aus;Oreneta cuablanca;Delichon urbicum;14;1;2022-05-08;2.139685115;41.52056176
Aus;Oreneta cuablanca;Delichon urbicum;3;1;2022-05-08;2.484869;41.593185
Aus;Oreneta cuablanca;Delichon urbicum;5;1;2022-05-08;2.5057;41.732455
Aus;Oreneta cuablanca;Delichon urbicum;100;1;2022-05-08;2.93130988;41.71550659
Aus;Oreneta cuablanca;Delichon urbicum;10;1;2022-05-08;2.882493;41.705755
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-05-08;2.28603037;41.49810609
Aus;Oreneta cuablanca;Delichon urbicum;0;1;2022-05-08;2.009225184;41.44990542
Aus;Oreneta cuablanca;Delichon urbicum;1;1;2022-05-08;2.080846;41.395177
Aus;Oreneta cuablanca;Delichon urbicum;5;1;2022-05-08;2.04333;41.355067
