name_month,x_UTM,y_UTM
aligot_5,508714.9773454571,4691767.4906772375
aligot_5,509666.91501982993,4691524.682861555
aligot_5,468346.4440855341,4646034.058025247
aligot_5,330719.3094624481,4552044.935145037
aligot_5,361289.51256451104,4673262.850365354
aligot_5,482407.74584253336,4671299.189659539
aligot_5,471407.8631890418,4613299.789642509
aligot_6,441408.1627795301,4690298.989795241
aligot_6,470612.7869366592,4615111.554617912
aligot_6,442408.1534721223,4682299.0723736575
aligot_6,446949.9466885813,4689890.968734627
aligot_6,440768.4166560384,4688618.5436311215
aligot_6,346872.3948240876,4717770.790830836
aligot_6,442247.27840988006,4596082.223336197
aligot_6,334211.6828284954,4602598.962316752
aligot_6,397760.8712996801,4578260.6042859
aligot_6,456430.8394239328,4605439.038263692
aligot_6,456410.7483470218,4605369.213809775
aligot_6,467118.1082323165,4616078.660114392
aligot_6,462029.36002784624,4614191.849349126
aligot_6,468108.7833345097,4647940.532239638
aligot_6,434972.8849951404,4662743.483216047
aligot_6,442784.0701896364,4634133.296553011
aligot_6,442710.96828853217,4634136.881737669
aligot_6,445408.13119352993,4631299.598817101
aligot_6,329354.33885508205,4616517.714011036
aligot_6,430337.3461312706,4688567.813979393
aligot_6,321393.6747512701,4706798.146583959
aligot_6,460989.5408036932,4681050.261606379
aligot_6,314131.3837110638,4742661.998671535
aligot_6,451479.27544160193,4643968.854663415
aligot_6,439052.97309635946,4628312.0330680255
aligot_6,437408.2203879983,4594299.98317281
aligot_6,323409.34286897274,4730298.544662812
aligot_6,413408.44855240703,4687299.014982473
aligot_6,456408.0165494607,4636299.548441217
aligot_6,441462.0939557794,4621980.907332734
aligot_6,384408.7501269219,4666299.2222230295
