Grup_taxon;Nom_cat;Nom_cien;N_indi;N_obs;Data_obs;x;y
Aus;Abellerol;Merops apiaster;12;1;2017-08-22;2.447564107;42.16007846
Aus;Abellerol;Merops apiaster;0;1;2017-08-22;2.75177357;42.11267453
Aus;Abellerol;Merops apiaster;0;1;2017-08-22;2.750354;42.115023
Aus;Abellerol;Merops apiaster;15;1;2017-08-22;3.12230996;42.27015435
Aus;Abellerol;Merops apiaster;12;1;2017-08-23;2.06414877;41.92884514
Aus;Abellerol;Merops apiaster;30;1;2017-08-23;2.103866604;41.81511798
Aus;Abellerol;Merops apiaster;0;1;2017-08-23;2.154569;41.732212
Aus;Abellerol;Merops apiaster;12;1;2017-08-23;2.082041946;41.52924844
Aus;Abellerol;Merops apiaster;0;1;2017-08-23;2.12098932;41.29880064
Aus;Abellerol;Merops apiaster;0;1;2017-08-23;0.61000245;40.80897698
Aus;Abellerol;Merops apiaster;30;1;2017-08-23;0.635945024;41.25217216
Aus;Abellerol;Merops apiaster;0;1;2017-08-23;0.50270791;41.13996116
Aus;Abellerol;Merops apiaster;1;1;2017-08-23;1.10072185;41.67220131
Aus;Abellerol;Merops apiaster;0;1;2017-08-23;1.199226379;41.7347016
Aus;Abellerol;Merops apiaster;45;1;2017-08-23;1.87515054;41.70198225
Aus;Abellerol;Merops apiaster;0;1;2017-08-23;0.5031513;41.75240405
Aus;Abellerol;Merops apiaster;0;1;2017-08-23;0.99679844;41.73505724
Aus;Abellerol;Merops apiaster;6;1;2017-08-23;1.92174835;42.31034262
Aus;Abellerol;Merops apiaster;35;1;2017-08-23;1.050802;42.315547
Aus;Abellerol;Merops apiaster;5;1;2017-08-23;2.447564107;42.16007846
Aus;Abellerol;Merops apiaster;8;1;2017-08-23;2.97885;42.345158
Aus;Abellerol;Merops apiaster;8;1;2017-08-23;2.98066662;42.34694982
Aus;Abellerol;Merops apiaster;2;1;2017-08-23;2.51031;42.144734
Aus;Abellerol;Merops apiaster;10;1;2017-08-23;3.104399443;42.210783
Aus;Abellerol;Merops apiaster;0;2;2017-08-23;3.10998551;42.28853934
Aus;Abellerol;Merops apiaster;10;1;2017-08-23;3.12230996;42.27015435
Aus;Abellerol;Merops apiaster;0;1;2017-08-24;2.848206;41.885608
Aus;Abellerol;Merops apiaster;0;1;2017-08-24;2.845298;41.858087
Aus;Abellerol;Merops apiaster;0;1;2017-08-24;2.10108597;41.87510064
Aus;Abellerol;Merops apiaster;0;1;2017-08-24;2.349722;41.627778
Aus;Abellerol;Merops apiaster;0;1;2017-08-24;2.345108986;41.60260732
Aus;Abellerol;Merops apiaster;48;1;2017-08-24;2.054979801;41.4121777
Aus;Abellerol;Merops apiaster;5;1;2017-08-24;2.047330141;41.30985278
Aus;Abellerol;Merops apiaster;0;1;2017-08-24;0.58761532;40.77248166
Aus;Abellerol;Merops apiaster;0;1;2017-08-24;0.61000245;40.80897698
Aus;Abellerol;Merops apiaster;0;1;2017-08-24;0.6878082;41.29694341
Aus;Abellerol;Merops apiaster;2;1;2017-08-24;1.630917;41.259408
Aus;Abellerol;Merops apiaster;0;1;2017-08-24;1.813838482;41.76657452
Aus;Abellerol;Merops apiaster;0;1;2017-08-24;1.900656223;41.79208065
Aus;Abellerol;Merops apiaster;5;1;2017-08-24;0.907976655;42.20118894
Aus;Abellerol;Merops apiaster;0;1;2017-08-24;0.95145161;42.40069182
Aus;Abellerol;Merops apiaster;0;1;2017-08-24;1.987831;42.451846
Aus;Abellerol;Merops apiaster;5;1;2017-08-24;1.050783;42.31562
Aus;Abellerol;Merops apiaster;4;1;2017-08-24;2.254086;42.055296
Aus;Abellerol;Merops apiaster;60;1;2017-08-24;2.572662;42.082878
Aus;Abellerol;Merops apiaster;29;1;2017-08-25;2.74145649;41.80201302
Aus;Abellerol;Merops apiaster;1;1;2017-08-25;2.06414877;41.92884514
Aus;Abellerol;Merops apiaster;2;1;2017-08-25;2.245112738;41.59850573
Aus;Abellerol;Merops apiaster;5;1;2017-08-25;2.244183;41.597906
Aus;Abellerol;Merops apiaster;5;1;2017-08-25;2.245116;41.599713
Aus;Abellerol;Merops apiaster;0;1;2017-08-25;2.34584019;41.50746911
Aus;Abellerol;Merops apiaster;20;1;2017-08-25;0.371410847;40.73560021
Aus;Abellerol;Merops apiaster;0;1;2017-08-25;0.824195;40.689794
Aus;Abellerol;Merops apiaster;0;1;2017-08-25;0.61000245;40.80897698
Aus;Abellerol;Merops apiaster;6;1;2017-08-25;0.82417436;41.14648528
Aus;Abellerol;Merops apiaster;200;1;2017-08-25;0.785029362;41.12367687
Aus;Abellerol;Merops apiaster;0;1;2017-08-25;1.496453646;41.34740199
Aus;Abellerol;Merops apiaster;0;1;2017-08-25;1.475150819;41.31500369
Aus;Abellerol;Merops apiaster;11;1;2017-08-25;1.477800746;41.30062135
Aus;Abellerol;Merops apiaster;0;1;2017-08-25;1.21958542;41.50455369
Aus;Abellerol;Merops apiaster;0;1;2017-08-25;1.13160613;41.64726422
Aus;Abellerol;Merops apiaster;0;1;2017-08-25;1.813838482;41.76657452
Aus;Abellerol;Merops apiaster;0;1;2017-08-25;0.900723706;41.79107052
Aus;Abellerol;Merops apiaster;12;1;2017-08-25;1.980577;42.450113
Aus;Abellerol;Merops apiaster;5;1;2017-08-25;1.93482279;42.45007322
Aus;Abellerol;Merops apiaster;8;1;2017-08-25;1.050935;42.315622
Aus;Abellerol;Merops apiaster;2;1;2017-08-25;2.447564107;42.16007846
Aus;Abellerol;Merops apiaster;4;2;2017-08-25;3.10790195;42.23324348
Aus;Abellerol;Merops apiaster;4;2;2017-08-25;3.11316259;42.22024244
Aus;Abellerol;Merops apiaster;8;2;2017-08-25;3.10998551;42.28853934
Aus;Abellerol;Merops apiaster;30;2;2017-08-25;3.12230996;42.27015435
Aus;Abellerol;Merops apiaster;20;1;2017-08-26;2.82908209;41.93087702
Aus;Abellerol;Merops apiaster;0;1;2017-08-26;2.72780014;41.86028267
Aus;Abellerol;Merops apiaster;0;1;2017-08-26;2.28680008;41.88510465
Aus;Abellerol;Merops apiaster;0;1;2017-08-26;2.32871;41.947806
Aus;Abellerol;Merops apiaster;0;1;2017-08-26;2.29014449;41.99877954
Aus;Abellerol;Merops apiaster;0;1;2017-08-26;0.66891787;40.81919034
Aus;Abellerol;Merops apiaster;0;1;2017-08-26;0.470395;40.815944
Aus;Abellerol;Merops apiaster;0;1;2017-08-26;0.747413635;41.49485316
Aus;Abellerol;Merops apiaster;0;1;2017-08-26;1.6266494;41.51914326
Aus;Abellerol;Merops apiaster;0;1;2017-08-26;1.308950186;41.83112825
Aus;Abellerol;Merops apiaster;0;1;2017-08-26;1.24624919;41.8472138
Aus;Abellerol;Merops apiaster;0;1;2017-08-26;1.18757394;41.7922645
Aus;Abellerol;Merops apiaster;0;1;2017-08-26;0.78236239;41.67707952
Aus;Abellerol;Merops apiaster;0;1;2017-08-26;0.77035743;41.67684714
Aus;Abellerol;Merops apiaster;0;1;2017-08-26;0.719819069;41.51024842
Aus;Abellerol;Merops apiaster;0;1;2017-08-26;0.6477208;41.54999762
Aus;Abellerol;Merops apiaster;0;1;2017-08-26;1.79669;42.324741
Aus;Abellerol;Merops apiaster;6;1;2017-08-26;1.90506677;42.06253432
Aus;Abellerol;Merops apiaster;2;1;2017-08-26;1.88105657;42.05329641
Aus;Abellerol;Merops apiaster;2;1;2017-08-26;2.52785237;42.33238026
Aus;Abellerol;Merops apiaster;18;1;2017-08-26;3.157243602;42.00522814
Aus;Abellerol;Merops apiaster;0;1;2017-08-27;2.85741826;41.8535905
Aus;Abellerol;Merops apiaster;0;1;2017-08-27;2.74145649;41.80201302
Aus;Abellerol;Merops apiaster;0;1;2017-08-27;2.28680008;41.88510465
Aus;Abellerol;Merops apiaster;0;1;2017-08-27;2.27723394;41.99692469
Aus;Abellerol;Merops apiaster;0;1;2017-08-27;2.193145752;41.55316869
Aus;Abellerol;Merops apiaster;36;1;2017-08-27;2.054979801;41.4121777
Aus;Abellerol;Merops apiaster;2;1;2017-08-27;2.049358;41.310305
Aus;Abellerol;Merops apiaster;11;1;2017-08-27;0.823051929;40.69280876
Aus;Abellerol;Merops apiaster;0;1;2017-08-27;0.69634915;40.71165252
Aus;Abellerol;Merops apiaster;250;1;2017-08-27;0.78905563;41.12780223
Aus;Abellerol;Merops apiaster;70;1;2017-08-27;1.693099;41.28039
Aus;Abellerol;Merops apiaster;10;1;2017-08-27;1.117924611;41.4105315
Aus;Abellerol;Merops apiaster;1;1;2017-08-27;1.813121;41.727102
Aus;Abellerol;Merops apiaster;1;1;2017-08-27;1.813474;41.726596
Aus;Abellerol;Merops apiaster;6;1;2017-08-27;1.814369;41.723929
Aus;Abellerol;Merops apiaster;4;1;2017-08-27;1.813996;41.723786
Aus;Abellerol;Merops apiaster;0;1;2017-08-27;1.814069;41.723361
Aus;Abellerol;Merops apiaster;25;1;2017-08-27;1.996899;41.793217
Aus;Abellerol;Merops apiaster;0;1;2017-08-27;0.9497236;41.68215179
Aus;Abellerol;Merops apiaster;30;1;2017-08-27;2.256183;42.043485
Aus;Abellerol;Merops apiaster;8;4;2017-08-27;2.294350863;42.10174097
Aus;Abellerol;Merops apiaster;30;1;2017-08-27;2.447564107;42.16007846
Aus;Abellerol;Merops apiaster;20;1;2017-08-27;3.187658;42.042425
Aus;Abellerol;Merops apiaster;1;1;2017-08-27;3.192432;42.045505
Aus;Abellerol;Merops apiaster;0;1;2017-08-27;3.10998551;42.28853934
Aus;Abellerol;Merops apiaster;0;1;2017-08-27;3.12230996;42.27015435
Aus;Abellerol;Merops apiaster;40;1;2017-08-28;2.92060556;41.83355735
Aus;Abellerol;Merops apiaster;0;1;2017-08-28;2.23288024;41.93910308
Aus;Abellerol;Merops apiaster;1;1;2017-08-28;2.39268;41.77068
Aus;Abellerol;Merops apiaster;10;1;2017-08-28;2.168512344;41.61385413
Aus;Abellerol;Merops apiaster;5;1;2017-08-28;2.103034258;41.57123102
Aus;Abellerol;Merops apiaster;22;1;2017-08-28;2.054979801;41.4121777
Aus;Abellerol;Merops apiaster;0;1;2017-08-28;2.12098932;41.29880064
Aus;Abellerol;Merops apiaster;0;1;2017-08-28;0.45242333;40.58942877
Aus;Abellerol;Merops apiaster;0;1;2017-08-28;0.834619;40.692517
Aus;Abellerol;Merops apiaster;0;1;2017-08-28;0.61000245;40.80897698
Aus;Abellerol;Merops apiaster;0;1;2017-08-28;0.65770332;40.80094842
Aus;Abellerol;Merops apiaster;0;1;2017-08-28;0.36562542;40.99279827
Aus;Abellerol;Merops apiaster;1;1;2017-08-28;0.509791;41.491889
Aus;Abellerol;Merops apiaster;0;1;2017-08-28;0.50270791;41.13996116
Aus;Abellerol;Merops apiaster;4;1;2017-08-28;1.923764063;41.33872408
Aus;Abellerol;Merops apiaster;0;1;2017-08-28;1.06917531;41.72729031
Aus;Abellerol;Merops apiaster;3;1;2017-08-28;0.56323649;41.75369485
Aus;Abellerol;Merops apiaster;0;1;2017-08-28;0.99044323;41.71463485
Aus;Abellerol;Merops apiaster;0;1;2017-08-28;0.9994683;41.58958645
Aus;Abellerol;Merops apiaster;0;2;2017-08-28;0.543055406;41.72914132
Aus;Abellerol;Merops apiaster;10;1;2017-08-28;1.050752;42.31561
Aus;Abellerol;Merops apiaster;0;1;2017-08-28;1.21690817;42.03589198
Aus;Abellerol;Merops apiaster;10;1;2017-08-28;1.86640837;42.19725181
Aus;Abellerol;Merops apiaster;2;1;2017-08-28;2.227424;42.075748
Aus;Abellerol;Merops apiaster;0;1;2017-08-28;2.20786397;42.01098538
Aus;Abellerol;Merops apiaster;50;1;2017-08-28;2.37982458;42.30208137
Aus;Abellerol;Merops apiaster;10;1;2017-08-28;2.50459974;42.18787782
Aus;Abellerol;Merops apiaster;0;1;2017-08-29;2.847155963;41.85679058
Aus;Abellerol;Merops apiaster;0;1;2017-08-29;2.12216594;41.30279995
Aus;Abellerol;Merops apiaster;0;1;2017-08-29;2.12098932;41.29880064
Aus;Abellerol;Merops apiaster;8;1;2017-08-29;0.57708444;40.73623161
Aus;Abellerol;Merops apiaster;0;1;2017-08-29;0.61000245;40.80897698
Aus;Abellerol;Merops apiaster;0;1;2017-08-29;0.36311224;41.05578815
Aus;Abellerol;Merops apiaster;17;1;2017-08-29;0.508806;41.49193
Aus;Abellerol;Merops apiaster;0;1;2017-08-29;0.71513068;41.19841438
Aus;Abellerol;Merops apiaster;1;1;2017-08-29;0.863886;41.089923
Aus;Abellerol;Merops apiaster;1;1;2017-08-29;0.8641;41.088661
Aus;Abellerol;Merops apiaster;2;2;2017-08-29;0.863644;41.088691
Aus;Abellerol;Merops apiaster;1;1;2017-08-29;0.863414;41.088887
Aus;Abellerol;Merops apiaster;1;1;2017-08-29;0.863284;41.089178
Aus;Abellerol;Merops apiaster;1;1;2017-08-29;0.863714;41.089285
Aus;Abellerol;Merops apiaster;1;1;2017-08-29;0.864316;41.088951
Aus;Abellerol;Merops apiaster;1;1;2017-08-29;0.864138;41.08963
Aus;Abellerol;Merops apiaster;1;1;2017-08-29;0.863671;41.089592
Aus;Abellerol;Merops apiaster;5;1;2017-08-29;1.87515054;41.70198225
Aus;Abellerol;Merops apiaster;1;1;2017-08-29;0.71724085;41.81990227
Aus;Abellerol;Merops apiaster;20;1;2017-08-29;1.97379422;42.29732931
Aus;Abellerol;Merops apiaster;0;1;2017-08-29;1.050707;42.315618
Aus;Abellerol;Merops apiaster;0;1;2017-08-29;2.245997;42.064364
Aus;Abellerol;Merops apiaster;20;1;2017-08-29;2.034121;42.218355
Aus;Abellerol;Merops apiaster;20;1;2017-08-29;2.341717;42.296084
Aus;Abellerol;Merops apiaster;40;1;2017-08-29;2.36232479;42.26412385
Aus;Abellerol;Merops apiaster;0;1;2017-08-29;2.761902809;42.18674787
Aus;Abellerol;Merops apiaster;0;1;2017-08-29;2.74100611;42.19369396
Aus;Abellerol;Merops apiaster;40;2;2017-08-29;3.11202874;42.236833
Aus;Abellerol;Merops apiaster;4;2;2017-08-29;3.09453585;42.22587018
Aus;Abellerol;Merops apiaster;20;2;2017-08-29;3.11316259;42.22024244
Aus;Abellerol;Merops apiaster;37;1;2017-08-30;2.92060556;41.83355735
Aus;Abellerol;Merops apiaster;0;1;2017-08-30;2.846264024;41.85582415
Aus;Abellerol;Merops apiaster;1;1;2017-08-30;2.84828232;41.86050502
Aus;Abellerol;Merops apiaster;5;1;2017-08-30;2.29014449;41.99877954
Aus;Abellerol;Merops apiaster;20;1;2017-08-30;2.127996;41.962352
Aus;Abellerol;Merops apiaster;30;1;2017-08-30;2.483861;41.688024
Aus;Abellerol;Merops apiaster;12;1;2017-08-30;2.01077955;41.56502246
Aus;Abellerol;Merops apiaster;50;1;2017-08-30;2.00954306;41.55910736
Aus;Abellerol;Merops apiaster;28;1;2017-08-30;2.128725;41.511475
Aus;Abellerol;Merops apiaster;21;1;2017-08-30;2.193145752;41.55316869
Aus;Abellerol;Merops apiaster;0;1;2017-08-30;2.370116;41.539256
Aus;Abellerol;Merops apiaster;30;1;2017-08-30;2.054979801;41.4121777
Aus;Abellerol;Merops apiaster;11;1;2017-08-30;2.01296162;41.33395487
Aus;Abellerol;Merops apiaster;0;1;2017-08-30;2.11969614;41.30734236
Aus;Abellerol;Merops apiaster;0;1;2017-08-30;2.12412458;41.30193214
Aus;Abellerol;Merops apiaster;0;1;2017-08-30;0.4041575;40.61537548
Aus;Abellerol;Merops apiaster;0;1;2017-08-30;0.58761532;40.77248166
Aus;Abellerol;Merops apiaster;0;1;2017-08-30;0.61000245;40.80897698
Aus;Abellerol;Merops apiaster;1;1;2017-08-30;0.508542;41.493401
Aus;Abellerol;Merops apiaster;1;1;2017-08-30;0.508332;41.493496
Aus;Abellerol;Merops apiaster;1;1;2017-08-30;0.508116;41.49349
Aus;Abellerol;Merops apiaster;0;1;2017-08-30;0.50270791;41.13996116
Aus;Abellerol;Merops apiaster;0;1;2017-08-30;1.07585166;41.09692259
Aus;Abellerol;Merops apiaster;50;1;2017-08-30;1.711793118;41.34230954
Aus;Abellerol;Merops apiaster;0;1;2017-08-30;1.38904908;41.43499722
Aus;Abellerol;Merops apiaster;8;1;2017-08-30;1.57635369;41.62661444
Aus;Abellerol;Merops apiaster;6;1;2017-08-30;1.842226982;41.77652856
Aus;Abellerol;Merops apiaster;0;1;2017-08-30;1.900656223;41.79208065
Aus;Abellerol;Merops apiaster;4;1;2017-08-30;0.939443;41.78912
Aus;Abellerol;Merops apiaster;0;1;2017-08-30;0.9497236;41.68215179
Aus;Abellerol;Merops apiaster;0;1;2017-08-30;0.89510169;41.53509717
Aus;Abellerol;Merops apiaster;20;1;2017-08-30;1.92174835;42.31034262
Aus;Abellerol;Merops apiaster;5;1;2017-08-30;1.8542987;42.19713149
Aus;Abellerol;Merops apiaster;0;1;2017-08-30;1.85624541;42.08907691
Aus;Abellerol;Merops apiaster;0;1;2017-08-30;2.4870193;42.16565396
Aus;Abellerol;Merops apiaster;40;1;2017-08-30;3.122258;42.287427
Aus;Abellerol;Merops apiaster;0;1;2017-08-31;2.769052226;41.82654186
Aus;Abellerol;Merops apiaster;22;1;2017-08-31;2.857389;41.849367
Aus;Abellerol;Merops apiaster;5;1;2017-08-31;2.2450485;41.93017715
Aus;Abellerol;Merops apiaster;0;1;2017-08-31;2.123039;41.584826
Aus;Abellerol;Merops apiaster;0;1;2017-08-31;2.193145752;41.55316869
Aus;Abellerol;Merops apiaster;40;1;2017-08-31;2.566780759;41.73587288
Aus;Abellerol;Merops apiaster;45;1;2017-08-31;2.609043089;41.74732809
Aus;Abellerol;Merops apiaster;0;1;2017-08-31;2.12412458;41.30193214
Aus;Abellerol;Merops apiaster;9;1;2017-08-31;0.823051929;40.69280876
Aus;Abellerol;Merops apiaster;0;1;2017-08-31;0.61000245;40.80897698
Aus;Abellerol;Merops apiaster;0;1;2017-08-31;1.916581;41.26898179
Aus;Abellerol;Merops apiaster;0;1;2017-08-31;1.87515054;41.70198225
Aus;Abellerol;Merops apiaster;1;1;2017-08-31;1.85446133;42.18812702
Aus;Abellerol;Merops apiaster;0;1;2017-08-31;3.035604;42.24361
Aus;Abellerol;Merops apiaster;1;1;2017-08-31;3.104328;42.208138
Aus;Abellerol;Merops apiaster;6;1;2017-08-31;3.148280382;42.32500747
Aus;Abellerol;Merops apiaster;110;1;2017-08-31;3.110587;42.287683
Aus;Abellerol;Merops apiaster;0;1;2017-09-01;3.149171;41.930465
Aus;Abellerol;Merops apiaster;0;1;2017-09-01;2.839285;41.875098
Aus;Abellerol;Merops apiaster;0;1;2017-09-01;2.93267713;41.80654449
Aus;Abellerol;Merops apiaster;0;1;2017-09-01;2.857432;41.850166
Aus;Abellerol;Merops apiaster;0;1;2017-09-01;2.263054848;41.89320508
Aus;Abellerol;Merops apiaster;25;1;2017-09-01;2.169722;41.603611
Aus;Abellerol;Merops apiaster;51;1;2017-09-01;2.054979801;41.4121777
Aus;Abellerol;Merops apiaster;0;1;2017-09-01;2.052713548;41.31752805
Aus;Abellerol;Merops apiaster;15;1;2017-09-01;2.06153341;41.28031618
Aus;Abellerol;Merops apiaster;0;1;2017-09-01;0.42570197;40.66990187
Aus;Abellerol;Merops apiaster;0;1;2017-09-01;0.4041575;40.61537548
Aus;Abellerol;Merops apiaster;0;1;2017-09-01;0.77496185;40.66292393
Aus;Abellerol;Merops apiaster;0;1;2017-09-01;0.61000245;40.80897698
Aus;Abellerol;Merops apiaster;0;1;2017-09-01;1.175773144;41.08329768
Aus;Abellerol;Merops apiaster;0;1;2017-09-01;1.519930908;41.23930147
Aus;Abellerol;Merops apiaster;2;1;2017-09-01;1.693101;41.280415
Aus;Abellerol;Merops apiaster;175;1;2017-09-01;1.916581;41.26898179
Aus;Abellerol;Merops apiaster;0;1;2017-09-01;1.814248413;41.72726414
Aus;Abellerol;Merops apiaster;2;1;2017-09-01;1.842226982;41.77652856
Aus;Abellerol;Merops apiaster;0;1;2017-09-01;0.77035743;41.67684714
Aus;Abellerol;Merops apiaster;0;1;2017-09-01;0.95145161;42.40069182
Aus;Abellerol;Merops apiaster;3;1;2017-09-01;1.93497534;42.44106891
Aus;Abellerol;Merops apiaster;5;1;2017-09-01;2.222242;42.100337
Aus;Abellerol;Merops apiaster;50;1;2017-09-01;2.243651;42.04288
Aus;Abellerol;Merops apiaster;15;1;2017-09-01;2.258182;42.053453
Aus;Abellerol;Merops apiaster;9;1;2017-09-01;2.447564107;42.16007846
Aus;Abellerol;Merops apiaster;10;1;2017-09-01;2.397461;42.330521
Aus;Abellerol;Merops apiaster;0;1;2017-09-01;2.93215194;42.30190106
Aus;Abellerol;Merops apiaster;45;1;2017-09-01;2.880163;42.194294
Aus;Abellerol;Merops apiaster;60;1;2017-09-01;2.768781;42.163733
Aus;Abellerol;Merops apiaster;47;1;2017-09-01;2.51760929;42.20498206
Aus;Abellerol;Merops apiaster;10;1;2017-09-01;2.50459974;42.18787782
Aus;Abellerol;Merops apiaster;3;1;2017-09-01;3.184808;42.028093
Aus;Abellerol;Merops apiaster;50;1;2017-09-01;3.157227761;42.00509981
Aus;Abellerol;Merops apiaster;2;1;2017-09-01;3.096807642;42.21191869
Aus;Abellerol;Merops apiaster;0;1;2017-09-01;3.059241455;42.41665923
Aus;Abellerol;Merops apiaster;12;1;2017-09-02;2.811646;41.989152
Aus;Abellerol;Merops apiaster;0;1;2017-09-02;2.28680008;41.88510465
Aus;Abellerol;Merops apiaster;0;1;2017-09-02;2.27723394;41.99692469
Aus;Abellerol;Merops apiaster;30;1;2017-09-02;2.3551336;41.77773364
Aus;Abellerol;Merops apiaster;0;1;2017-09-02;2.32095745;41.87034258
Aus;Abellerol;Merops apiaster;35;1;2017-09-02;2.45215716;41.68816783
Aus;Abellerol;Merops apiaster;0;1;2017-09-02;2.107356;41.568502
Aus;Abellerol;Merops apiaster;19;1;2017-09-02;2.20201;41.55302
Aus;Abellerol;Merops apiaster;0;1;2017-09-02;2.369989;41.539243
Aus;Abellerol;Merops apiaster;45;1;2017-09-02;2.373132706;41.58894325
Aus;Abellerol;Merops apiaster;2;1;2017-09-02;2.81266238;41.68031385
Aus;Abellerol;Merops apiaster;29;1;2017-09-02;2.0710419;41.45153424
Aus;Abellerol;Merops apiaster;25;1;2017-09-02;2.043175;41.3558
Aus;Abellerol;Merops apiaster;0;1;2017-09-02;0.40031389;40.71436875
Aus;Abellerol;Merops apiaster;0;1;2017-09-02;0.823051929;40.69280876
Aus;Abellerol;Merops apiaster;0;1;2017-09-02;0.71662015;40.81113742
Aus;Abellerol;Merops apiaster;0;1;2017-09-02;0.84266903;41.30895815
Aus;Abellerol;Merops apiaster;11;1;2017-09-02;1.18321351;41.08965875
Aus;Abellerol;Merops apiaster;0;1;2017-09-02;1.154002641;41.72921866
Aus;Abellerol;Merops apiaster;25;1;2017-09-02;1.65042513;41.52843179
Aus;Abellerol;Merops apiaster;150;1;2017-09-02;1.867485783;41.74532199
Aus;Abellerol;Merops apiaster;47;1;2017-09-02;1.841211763;41.768269
Aus;Abellerol;Merops apiaster;0;1;2017-09-02;1.308950186;41.83112825
Aus;Abellerol;Merops apiaster;1;1;2017-09-02;0.96245329;41.68041488
Aus;Abellerol;Merops apiaster;0;1;2017-09-02;1.01965785;42.14321658
Aus;Abellerol;Merops apiaster;0;1;2017-09-02;1.03634283;42.01493185
Aus;Abellerol;Merops apiaster;2;1;2017-09-02;2.257976;42.0535
Aus;Abellerol;Merops apiaster;11;1;2017-09-02;2.447564107;42.16007846
Aus;Abellerol;Merops apiaster;46;1;2017-09-02;2.474840198;42.17449683
Aus;Abellerol;Merops apiaster;40;1;2017-09-02;2.139438;42.16265
Aus;Abellerol;Merops apiaster;10;1;2017-09-02;2.45624228;42.36716836
Aus;Abellerol;Merops apiaster;0;1;2017-09-02;2.34964504;42.31808901
Aus;Abellerol;Merops apiaster;0;1;2017-09-02;2.37400327;42.30921855
Aus;Abellerol;Merops apiaster;45;1;2017-09-02;2.880163;42.194284
Aus;Abellerol;Merops apiaster;6;2;2017-09-02;2.768781;42.163733
Aus;Abellerol;Merops apiaster;36;2;2017-09-02;2.50459974;42.18787782
Aus;Abellerol;Merops apiaster;0;1;2017-09-02;2.524743;42.015052
Aus;Abellerol;Merops apiaster;0;1;2017-09-03;2.93852474;41.7970455
Aus;Abellerol;Merops apiaster;0;1;2017-09-03;2.93267713;41.80654449
Aus;Abellerol;Merops apiaster;0;1;2017-09-03;2.28680008;41.88510465
Aus;Abellerol;Merops apiaster;10;1;2017-09-03;2.27949929;41.9619936
Aus;Abellerol;Merops apiaster;22;3;2017-09-03;2.28902771;41.93853683
Aus;Abellerol;Merops apiaster;3;1;2017-09-03;2.06401711;41.93785062
Aus;Abellerol;Merops apiaster;1;1;2017-09-03;2.08852438;41.91102809
Aus;Abellerol;Merops apiaster;25;1;2017-09-03;2.25783093;41.85438838
Aus;Abellerol;Merops apiaster;60;1;2017-09-03;2.162532;41.586052
Aus;Abellerol;Merops apiaster;4;1;2017-09-03;2.028398387;41.60894115
Aus;Abellerol;Merops apiaster;0;1;2017-09-03;2.369989;41.539243
Aus;Abellerol;Merops apiaster;31;1;2017-09-03;2.386994362;41.61335681
Aus;Abellerol;Merops apiaster;5;1;2017-09-03;2.0710419;41.45153424
Aus;Abellerol;Merops apiaster;72;1;2017-09-03;2.054979801;41.4121777
Aus;Abellerol;Merops apiaster;0;1;2017-09-03;2.013737;41.337338
Aus;Abellerol;Merops apiaster;5;1;2017-09-03;2.124567032;41.30456991
Aus;Abellerol;Merops apiaster;0;1;2017-09-03;0.43993089;40.60716715
Aus;Abellerol;Merops apiaster;0;1;2017-09-03;0.823051929;40.69280876
Aus;Abellerol;Merops apiaster;0;1;2017-09-03;1.565105926;41.26712322
Aus;Abellerol;Merops apiaster;6;1;2017-09-03;1.693047997;41.28061386
Aus;Abellerol;Merops apiaster;30;1;2017-09-03;1.535561235;41.42481795
Aus;Abellerol;Merops apiaster;7;1;2017-09-03;0.93843943;41.67998646
Aus;Abellerol;Merops apiaster;3;1;2017-09-03;0.605041981;41.61776038
Aus;Abellerol;Merops apiaster;5;1;2017-09-03;0.950767994;42.11789836
Aus;Abellerol;Merops apiaster;34;1;2017-09-03;1.048149;42.328762
Aus;Abellerol;Merops apiaster;35;1;2017-09-03;1.048931;42.320576
Aus;Abellerol;Merops apiaster;5;1;2017-09-03;1.85446133;42.18812702
Aus;Abellerol;Merops apiaster;4;1;2017-09-03;2.221899;42.099983
Aus;Abellerol;Merops apiaster;5;1;2017-09-03;2.238703;42.043666
Aus;Abellerol;Merops apiaster;17;1;2017-09-03;2.474840198;42.17449683
Aus;Abellerol;Merops apiaster;15;1;2017-09-03;2.880049;42.194204
Aus;Abellerol;Merops apiaster;15;1;2017-09-03;2.76267491;42.20260768
Aus;Abellerol;Merops apiaster;25;1;2017-09-03;2.75052649;42.21158814
Aus;Abellerol;Merops apiaster;15;1;2017-09-03;2.506041;42.146115
Aus;Abellerol;Merops apiaster;1;1;2017-09-03;2.88397018;42.11273124
Aus;Abellerol;Merops apiaster;0;1;2017-09-04;2.83552069;41.98824735
Aus;Abellerol;Merops apiaster;39;1;2017-09-04;2.83602679;41.94154871
Aus;Abellerol;Merops apiaster;0;1;2017-09-04;2.769052226;41.82654186
Aus;Abellerol;Merops apiaster;9;1;2017-09-04;2.08813974;41.93804474
Aus;Abellerol;Merops apiaster;2;1;2017-09-04;2.240959;41.542008
Aus;Abellerol;Merops apiaster;2;1;2017-09-04;2.32178255;41.51633702
Aus;Abellerol;Merops apiaster;0;1;2017-09-04;2.369989;41.539243
Aus;Abellerol;Merops apiaster;12;1;2017-09-04;2.42923927;41.56195675
Aus;Abellerol;Merops apiaster;0;1;2017-09-04;2.12976996;41.4422296
