Grup_taxon;Nom_cat;Nom_cien;N_indi;N_obs;Data_obs;x;y
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-03;1.449269947;42.35519735
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-05-03;2.20645749;42.07648833
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-05-03;2.26348022;42.01276074
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-03;2.41149121;42.19233733
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-05-03;2.0069;42.447664
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-05-03;3.0533895;42.20284075
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-05-03;3.09852529;42.21206028
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-05-03;3.06551194;42.21184071
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-05-03;3.21100966;42.24769017
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-05-03;3.16640685;42.32336995
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-03;3.23531987;42.2656552
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-05-03;3.17469438;42.26576357
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-05-03;3.12230996;42.27015435
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-03;3.0535189;42.35594498
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-04;3.02898279;41.80656056
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-04;2.258076668;41.99531788
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-05-04;2.499293;41.73494
Aus;Oreneta vulgar;Hirundo rustica;10;1;2022-05-04;2.39959;41.669973
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-04;2.245112738;41.59850573
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-04;2.16472675;41.61438209
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-05-04;2.093367577;41.55204464
Aus;Oreneta vulgar;Hirundo rustica;10;1;2022-05-04;2.16600177;41.51531279
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-05-04;2.27324429;41.57008374
Aus;Oreneta vulgar;Hirundo rustica;6;1;2022-05-04;2.39284137;41.60680614
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-05-04;2.653069898;41.61653093
Aus;Oreneta vulgar;Hirundo rustica;23;1;2022-05-04;2.758853;41.649969
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-05-04;2.32197052;41.49832359
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-04;2.149484;41.482274
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-05-04;2.149509815;41.49341506
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-05-04;2.11965568;41.39787251
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-05-04;2.100162277;41.39000623
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-04;2.097326517;41.33108874
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-04;2.12086836;41.30780724
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-04;2.12216594;41.30279995
Aus;Oreneta vulgar;Hirundo rustica;10;1;2022-05-04;2.06451242;41.28242117
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-04;2.013804374;41.27344716
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-05-04;0.762254;40.64928
Aus;Oreneta vulgar;Hirundo rustica;5;1;2022-05-04;0.775998;40.661943
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-05-04;0.788722;40.6758
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-05-04;0.789183;40.661474
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-04;0.843161;40.686753
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-05-04;0.743821;40.631172
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-05-04;0.863006;40.963907
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-05-04;0.42031781;41.41734623
Aus;Oreneta vulgar;Hirundo rustica;5;2;2022-05-04;0.513031;41.497204
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-05-04;0.706934;41.486818
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-05-04;0.98593137;41.31155514
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-04;0.734294;41.041229
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-04;1.129188222;41.08088977
Aus;Oreneta vulgar;Hirundo rustica;6;1;2022-05-04;1.08565934;41.16914401
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-04;1.32235517;41.23588713
Aus;Oreneta vulgar;Hirundo rustica;7;2;2022-05-04;1.72364709;41.21226586
Aus;Oreneta vulgar;Hirundo rustica;10;1;2022-05-04;1.66591791;41.3574769
Aus;Oreneta vulgar;Hirundo rustica;9;1;2022-05-04;1.74992744;41.34040562
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-04;1.85478598;41.49462035
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-04;1.10072185;41.67220131
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-04;1.167613;41.64784406
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-04;0.97389537;41.69863005
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-04;0.802751;41.690028
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-04;0.852857;41.678113
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-04;0.9994683;41.58958645
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-04;0.520932;41.511722
Aus;Oreneta vulgar;Hirundo rustica;10;1;2022-05-04;0.521764755;41.51294784
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-05-04;0.50836764;41.61742627
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-04;0.483946;41.645069
Aus;Oreneta vulgar;Hirundo rustica;5;1;2022-05-04;1.190058213;42.61644982
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-05-04;1.83338662;42.0167964
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-05-04;1.96563496;42.05408992
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-05-04;2.20645749;42.07648833
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-05-04;2.317528;42.02146184
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-04;2.44852696;42.11146471
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-05;3.0650974;41.80654577
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-05;3.02898279;41.80656056
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-05;3.055615425;41.81287488
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-05;2.882389;41.84027
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-05;2.8724147;41.84252075
Aus;Oreneta vulgar;Hirundo rustica;11;1;2022-05-05;2.788601195;41.86461457
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-05;2.28680008;41.88510465
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-05;2.29338977;41.92147822
Aus;Oreneta vulgar;Hirundo rustica;7;2;2022-05-05;2.29014449;41.99877954
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-05;2.258076668;41.99531788
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-05;2.149121;41.759879
Aus;Oreneta vulgar;Hirundo rustica;10;1;2022-05-05;2.40042;41.669382
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-05-05;2.038157802;41.69988271
Aus;Oreneta vulgar;Hirundo rustica;8;1;2022-05-05;2.157282767;41.57311065
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-05-05;2.198939;41.558343
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-05-05;2.372467;41.587559
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-05-05;2.372089;41.586415
Aus;Oreneta vulgar;Hirundo rustica;8;2;2022-05-05;2.427329;41.565262
Aus;Oreneta vulgar;Hirundo rustica;100;1;2022-05-05;2.605141;41.609941
Aus;Oreneta vulgar;Hirundo rustica;10;1;2022-05-05;2.505823;41.732482
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-05-05;2.776682;41.654042
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-05;2.774803582;41.6561205
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-05-05;2.32197052;41.49832359
Aus;Oreneta vulgar;Hirundo rustica;5;1;2022-05-05;2.149509815;41.49341506
Aus;Oreneta vulgar;Hirundo rustica;1;2;2022-05-05;2.11965568;41.39787251
Aus;Oreneta vulgar;Hirundo rustica;5;1;2022-05-05;2.077655196;41.37460666
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-05;0.77496185;40.66292393
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-05;0.84977683;40.68693334
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-05;0.698857;40.799348
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-05-05;0.419553;41.445262
Aus;Oreneta vulgar;Hirundo rustica;2;2;2022-05-05;0.45477355;41.4541395
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-05-05;0.430711;41.424085
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-05-05;0.424265;41.424789
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-05-05;0.436531;41.415606
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-05-05;0.50261876;41.45518882
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-05-05;0.509207;41.490512
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-05-05;0.511112;41.49886
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-05;0.536472;41.476251
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-05;0.63289574;41.49397075
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-05-05;0.55466907;41.02398712
Aus;Oreneta vulgar;Hirundo rustica;10;1;2022-05-05;1.130897304;41.07730159
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-05-05;1.09783398;41.16033857
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-05-05;1.09757352;41.16934148
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-05-05;1.72812994;41.23207792
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-05;1.984518;41.274721
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-05;1.96530859;41.32452887
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-05-05;1.951404;41.473368
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-05-05;1.60326767;41.49184056
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-05;1.07240213;41.61926665
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-05;1.102581024;41.62654255
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-05;1.926919444;41.55206944
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-05-05;1.502545415;41.66983755
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-05;0.802851557;41.81708595
Aus;Oreneta vulgar;Hirundo rustica;150;1;2022-05-05;0.96245329;41.68041488
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-05-05;0.634469;41.512054
Aus;Oreneta vulgar;Hirundo rustica;10;1;2022-05-05;1.161686149;42.36716737
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-05;1.449269947;42.35519735
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-05-05;1.194007418;42.16366356
Aus;Oreneta vulgar;Hirundo rustica;6;1;2022-05-05;1.83338662;42.0167964
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-05-05;2.20645749;42.07648833
Aus;Oreneta vulgar;Hirundo rustica;48;1;2022-05-05;2.010480765;42.45369605
Aus;Oreneta vulgar;Hirundo rustica;15;1;2022-05-05;2.25203744;42.36252369
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-05;2.94425226;42.33793186
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-05;2.95570037;42.26729302
Aus;Oreneta vulgar;Hirundo rustica;15;1;2022-05-05;2.893227;42.228001
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-05-05;2.881113;42.229367
Aus;Oreneta vulgar;Hirundo rustica;40;1;2022-05-05;2.889611;42.225708
Aus;Oreneta vulgar;Hirundo rustica;16;1;2022-05-05;3.110341953;42.14115923
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-05-05;3.10312913;42.24194786
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-05;3.098080158;42.20940028
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-05;3.09852529;42.21206028
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-06;3.0650974;41.80654577
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-06;3.02898279;41.80656056
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-06;3.055615425;41.81287488
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-05-06;2.84432116;41.96854416
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-06;2.90856231;41.83354839
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-06;2.74145649;41.80201302
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-05-06;2.29014449;41.99877954
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-06;2.258076668;41.99531788
Aus;Oreneta vulgar;Hirundo rustica;6;1;2022-05-06;2.220727615;41.92278182
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-06;2.117907;41.753712
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-05-06;2.499393;41.734377
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-06;2.399864;41.668778
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-06;2.2963505;41.65129142
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-05-06;2.195828536;41.69577216
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-05-06;2.20044136;41.70720231
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-05-06;2.24418;41.597947
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-05-06;2.0696249;41.55060211
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-06;2.32541132;41.53041867
Aus;Oreneta vulgar;Hirundo rustica;5;1;2022-05-06;2.331514;41.546615
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-05-06;2.473147;41.549233
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-06;2.194132805;41.45559314
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-05-06;2.149509815;41.49341506
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-05-06;2.16748799;41.42075601
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-06;2.097326517;41.33108874
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-06;2.124567032;41.30456991
Aus;Oreneta vulgar;Hirundo rustica;40;1;2022-05-06;2.047330141;41.30985278
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-05-06;0.78095027;40.65926503
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-05-06;0.849715;40.686918
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-05-06;0.553719;40.705752
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-05-06;0.621843;40.730384
Aus;Oreneta vulgar;Hirundo rustica;6;1;2022-05-06;0.704607;40.790887
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-06;0.72065076;40.77858331
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-05-06;0.80932599;40.87598772
Aus;Oreneta vulgar;Hirundo rustica;7;1;2022-05-06;0.561079;41.49246943
Aus;Oreneta vulgar;Hirundo rustica;6;1;2022-05-06;0.894544008;41.48382842
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-06;0.630489;41.050526
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-05-06;1.09783398;41.16033857
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-05-06;1.72980397;41.22671455
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-06;1.13082503;41.67427114
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-06;1.39366466;41.7322862
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-06;1.81868902;41.50326234
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-06;1.6963677;41.62803836
Aus;Oreneta vulgar;Hirundo rustica;5;1;2022-05-06;1.98073629;41.86508887
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-06;0.852857;41.678113
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-06;0.991681;41.560808
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-05-06;0.676971;41.524182
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-05-06;0.655141;41.545353
Aus;Oreneta vulgar;Hirundo rustica;100;1;2022-05-06;0.969382524;42.23634209
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-05-06;1.84529899;42.02592322
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-05-06;2.20645749;42.07648833
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-05-06;2.26348022;42.01276074
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-05-06;2.46016337;42.16555795
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-06;2.9442443;42.34693789
Aus;Oreneta vulgar;Hirundo rustica;6;1;2022-05-06;2.965219634;42.17497997
Aus;Oreneta vulgar;Hirundo rustica;10;1;2022-05-06;2.562289424;42.16009361
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-06;2.54599573;42.01282084
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-05-06;3.105053902;42.24119532
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-06;3.10312913;42.24194786
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-05-06;3.10333844;42.24394705
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-05-06;3.09852529;42.21206028
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-06;3.091396093;42.2128173
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-05-06;3.11117;42.296595
Aus;Oreneta vulgar;Hirundo rustica;9;1;2022-05-06;3.0535189;42.35594498
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-07;3.0650974;41.80654577
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-05-07;3.064441;41.807122
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-07;3.0530592;41.80655196
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-07;3.02898279;41.80656056
Aus;Oreneta vulgar;Hirundo rustica;0;2;2022-05-07;3.055615425;41.81287488
Aus;Oreneta vulgar;Hirundo rustica;0;2;2022-05-07;2.82412131;41.99374248
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-07;2.85741826;41.8535905
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-07;2.626904434;41.97147676
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-05-07;2.465515219;41.90652075
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-07;2.28680008;41.88510465
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-07;2.29309147;41.94849619
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-05-07;2.29014449;41.99877954
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-05-07;2.1524898;41.63230662
Aus;Oreneta vulgar;Hirundo rustica;10;1;2022-05-07;2.16472675;41.61438209
Aus;Oreneta vulgar;Hirundo rustica;35;1;2022-05-07;2.102782499;41.59084964
Aus;Oreneta vulgar;Hirundo rustica;9;1;2022-05-07;2.16600177;41.51531279
Aus;Oreneta vulgar;Hirundo rustica;12;1;2022-05-07;2.135682106;41.52502957
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-07;2.455137;41.560189
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-07;2.448537;41.561157
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-05-07;2.594115;41.618306
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-07;2.677059;41.69592
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-05-07;2.668382;41.695992
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-07;2.710380752;41.72199645
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-05-07;2.27415097;41.48902445
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-05-07;2.218472399;41.46923457
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-05-07;2.176459658;41.49620117
Aus;Oreneta vulgar;Hirundo rustica;5;1;2022-05-07;2.157986052;41.36035725
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-07;2.097326517;41.33108874
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-05-07;2.118072;41.306657
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-05-07;2.12216594;41.30279995
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-05-07;2.124567032;41.30456991
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-05-07;2.06490504;41.28168574
Aus;Oreneta vulgar;Hirundo rustica;0;2;2022-05-07;0.37701341;40.70483412
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-07;0.392322;40.625697
Aus;Oreneta vulgar;Hirundo rustica;15;1;2022-05-07;0.77072147;40.65314988
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-05-07;0.768644303;40.65063811
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-05-07;0.764142;40.648126
Aus;Oreneta vulgar;Hirundo rustica;13;1;2022-05-07;0.758222378;40.64762406
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-05-07;0.752933368;40.64209422
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-07;0.760416;40.649929
Aus;Oreneta vulgar;Hirundo rustica;13;1;2022-05-07;0.762583847;40.64911911
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-05-07;0.776821538;40.65781875
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-07;0.849801;40.686884
Aus;Oreneta vulgar;Hirundo rustica;8;1;2022-05-07;0.84977683;40.68693334
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-05-07;0.69889;40.73063
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-07;0.723189;40.715159
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-07;0.694797;40.65899
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-05-07;0.746057;40.636618
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-07;0.68591;40.653874
Aus;Oreneta vulgar;Hirundo rustica;20;1;2022-05-07;0.509873;40.797452
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-05-07;0.674009;40.753428
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-07;0.725956;40.775218
Aus;Oreneta vulgar;Hirundo rustica;15;1;2022-05-07;0.72065076;40.77858331
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-05-07;0.72056;40.778472
Aus;Oreneta vulgar;Hirundo rustica;5;1;2022-05-07;0.73870182;40.76711914
Aus;Oreneta vulgar;Hirundo rustica;7;1;2022-05-07;0.75367994;40.76682804
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-05-07;0.316754;40.954505
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-07;0.70780292;41.48709478
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-07;0.69529902;41.42318671
Aus;Oreneta vulgar;Hirundo rustica;22;1;2022-05-07;0.934497508;41.39024256
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-05-07;0.919285384;41.31117005
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-07;0.78905563;41.12780223
Aus;Oreneta vulgar;Hirundo rustica;11;1;2022-05-07;0.5588885;41.23123365
Aus;Oreneta vulgar;Hirundo rustica;5;5;2022-05-07;1.19659082;41.03582442
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-05-07;1.161424932;41.0562929
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-05-07;1.14801847;41.07108351
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-05-07;1.130897304;41.07730159
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-07;1.175773144;41.08329768
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-05-07;1.160645485;41.10031035
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-05-07;1.1576507;41.15230393
Aus;Oreneta vulgar;Hirundo rustica;3;1;2022-05-07;1.16956233;41.15249389
Aus;Oreneta vulgar;Hirundo rustica;11;1;2022-05-07;1.144218625;41.14754745
Aus;Oreneta vulgar;Hirundo rustica;5;1;2022-05-07;1.68982176;41.35775157
Aus;Oreneta vulgar;Hirundo rustica;15;1;2022-05-07;1.74992744;41.34040562
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-05-07;1.626915;41.271449
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-05-07;1.633236;41.266392
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-05-07;1.633513;41.267243
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-05-07;1.636791;41.268972
Aus;Oreneta vulgar;Hirundo rustica;2;1;2022-05-07;1.63379;41.263956
Aus;Oreneta vulgar;Hirundo rustica;10;1;2022-05-07;1.631316;41.259594
Aus;Oreneta vulgar;Hirundo rustica;10;1;2022-05-07;1.982831;41.274002
Aus;Oreneta vulgar;Hirundo rustica;5;1;2022-05-07;1.21388146;41.71161852
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-07;1.400517;41.617737
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-07;1.9143754;41.51321261
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-07;1.92650577;41.50431934
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-07;1.87515054;41.70198225
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-07;1.89841448;41.7472417
Aus;Oreneta vulgar;Hirundo rustica;11;1;2022-05-07;1.841001;41.790081
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-07;1.87199692;41.8820854
Aus;Oreneta vulgar;Hirundo rustica;24;2;2022-05-07;0.9365652;41.78433387
Aus;Oreneta vulgar;Hirundo rustica;63;4;2022-05-07;0.982566858;41.77646983
Aus;Oreneta vulgar;Hirundo rustica;15;2;2022-05-07;0.9497236;41.68215179
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-07;0.423672;41.696755
Aus;Oreneta vulgar;Hirundo rustica;4;1;2022-05-07;0.970438113;42.73987798
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-07;1.85315818;42.26016235
Aus;Oreneta vulgar;Hirundo rustica;6;1;2022-05-07;1.834358338;42.26083339
Aus;Oreneta vulgar;Hirundo rustica;1;1;2022-05-07;1.347150921;42.33744372
Aus;Oreneta vulgar;Hirundo rustica;26;1;2022-05-07;1.443934531;42.34572744
Aus;Oreneta vulgar;Hirundo rustica;50;1;2022-05-07;1.02147921;42.10473573
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-07;2.439849;42.207177
Aus;Oreneta vulgar;Hirundo rustica;20;1;2022-05-07;2.454823;42.367885
Aus;Oreneta vulgar;Hirundo rustica;0;1;2022-05-07;2.340668;42.321089
